Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
		traurigkeit	Ich würde Traurigkeit empfinden, wenn ich erleben mußte, wie meine Mutter im Krankenhaus gestorben ist und keiner ihr helfen konnte..	Mann	traurigkeit	sadness
		traurigkeit	Ich würde Traurigkeit empfinden, wenn ich erleben mußte, wie meine Mutter im Krankenhaus gestorben ist und keiner ihr helfen konnte..	Mann	traurigkeit	trust
Freude	Ich fühle mich glücklich, weil ich mein Spiel gewonnen habe..	freude		Mann	freude	anticipation
Freude	Ich fühle mich glücklich, weil ich mein Spiel gewonnen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich mein Spiel gewonnen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich mein Spiel gewonnen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich mein Spiel gewonnen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich mein Spiel gewonnen habe..	freude		Mann	freude	surprise
Unwohlsein	Ich fühle mich unwohl, weil die Mülltonne nicht geleert wurde und die Maden langsam herauskrochen..	unwohlsein		Mann	unwohlsein	sadness
Traurig	Ich fühlte mich traurig, als eine Feuerwerksrakete in Richtung meiner Kinder abgefeuert wurde und mein kleiner weinend davon lief..	traurig		Mann	traurig	anger
Traurig	Ich fühlte mich traurig, als eine Feuerwerksrakete in Richtung meiner Kinder abgefeuert wurde und mein kleiner weinend davon lief..	traurig		Mann	traurig	fear
Traurig	Ich fühlte mich traurig, als eine Feuerwerksrakete in Richtung meiner Kinder abgefeuert wurde und mein kleiner weinend davon lief..	traurig		Mann	traurig	sadness
Traurig	Ich fühlte mich traurig, als eine Feuerwerksrakete in Richtung meiner Kinder abgefeuert wurde und mein kleiner weinend davon lief..	traurig		Mann	traurig	sadness
Traurig	Ich fühlte mich traurig, als eine Feuerwerksrakete in Richtung meiner Kinder abgefeuert wurde und mein kleiner weinend davon lief..	traurig		Mann	traurig	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich unpassend gekleidet wäre. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war..	verlegenheit		Mann	verlegenheit	fear
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich unpassend gekleidet wäre. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war..	verlegenheit		Mann	verlegenheit	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich unpassend gekleidet wäre. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war. Ich würde mich schämen, weil ich unpassend gekleidet war..	verlegenheit		Mann	verlegenheit	surprise
Verwirrung	Ich fühlte mich verwirrt, als meine Tante mich zu Weihnachten besuchte, die ich lange nicht mehr getroffen hatte. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich.	verwirrung		Mann	verwirrung	fear
Verwirrung	Ich fühlte mich verwirrt, als meine Tante mich zu Weihnachten besuchte, die ich lange nicht mehr getroffen hatte. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich.	verwirrung		Mann	verwirrung	sadness
Verwirrung	Ich fühlte mich verwirrt, als meine Tante mich zu Weihnachten besuchte, die ich lange nicht mehr getroffen hatte. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich hatte Angst, dass sie mich verwirren würde, und ich hatte Angst, dass sie mich verwirren würde. Ich.	verwirrung		Mann	verwirrung	surprise
Schmerz	Ich würde Schmerzen empfinden, wenn ich in Hundekacke getreten bin..	schmerz		Mann	schmerz	anger
Schmerz	Ich würde Schmerzen empfinden, wenn ich in Hundekacke getreten bin..	schmerz		Mann	schmerz	fear
Schmerz	Ich würde Schmerzen empfinden, wenn ich in Hundekacke getreten bin..	schmerz		Mann	schmerz	sadness
Schmerz	Ich würde Schmerzen empfinden, wenn ich in Hundekacke getreten bin..	schmerz		Mann	schmerz	sadness
Traurig	Ich würde traurig sein, wenn ich meinen Job verlieren würde..	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, wenn ich meinen Job verlieren würde..	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, wenn ich meinen Job verlieren würde..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen Job verlieren würde..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen Job verlieren würde..	traurig		Mann	traurig	sadness
Enttäuschung	Ich würde Enttäuschung empfinden, wenn ich bemerkte, dass die Tomaten, die ich erst vor kurzem gekauft habe, schon anfangen zu schimmeln..	enttäuschung		Mann	enttäuschung	disgust
Enttäuschung	Ich würde Enttäuschung empfinden, wenn ich bemerkte, dass die Tomaten, die ich erst vor kurzem gekauft habe, schon anfangen zu schimmeln..	enttäuschung		Mann	enttäuschung	sadness
Verärgert	Ich fühlte mich verärgert, als mein Sohn bei schlechten Wetter eine lange Autofahrt machte und ich ihn nicht erreichen konnte und er sich nicht meldete..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Sohn bei schlechten Wetter eine lange Autofahrt machte und ich ihn nicht erreichen konnte und er sich nicht meldete..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Sohn bei schlechten Wetter eine lange Autofahrt machte und ich ihn nicht erreichen konnte und er sich nicht meldete..	verärgert		Mann	verärgert	sadness
Freude	Ich fühlte mich glücklich, als ich ein großes Problem auf der Arbeit lösen konnte..	freude		Mann	freude	anticipation
Freude	Ich fühlte mich glücklich, als ich ein großes Problem auf der Arbeit lösen konnte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich ein großes Problem auf der Arbeit lösen konnte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich ein großes Problem auf der Arbeit lösen konnte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich ein großes Problem auf der Arbeit lösen konnte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich ein großes Problem auf der Arbeit lösen konnte..	freude		Mann	freude	surprise
Verärgert	Ich würde Verärgertheit empfinden, wenn ich finanzielle Schulden hätte..	verärgert		Mann	verärgert	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich finanzielle Schulden hätte..	verärgert		Mann	verärgert	disgust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich finanzielle Schulden hätte..	verärgert		Mann	verärgert	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich an meine verstorbene Oma denke..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich an meine verstorbene Oma denke..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich an meine verstorbene Oma denke..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich an meine verstorbene Oma denke..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich an meine verstorbene Oma denke..	traurigkeit		Mann	traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Freude	Ich fühlte mich glücklich, als ich das Geld für meinen Urlaub zusammen gespart hatte..	freude		Mann	freude	anticipation
Freude	Ich fühlte mich glücklich, als ich das Geld für meinen Urlaub zusammen gespart hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich das Geld für meinen Urlaub zusammen gespart hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich das Geld für meinen Urlaub zusammen gespart hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich das Geld für meinen Urlaub zusammen gespart hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich das Geld für meinen Urlaub zusammen gespart hatte..	freude		Mann	freude	surprise
Traurig	Ich würde traurig sein, als mich meine Freundin verlassen hat. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich.	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, als mich meine Freundin verlassen hat. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich.	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, als mich meine Freundin verlassen hat. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich.	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, als mich meine Freundin verlassen hat. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich.	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, als mich meine Freundin verlassen hat. Ich fühlte mich enttäuscht und traurig, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich wusste, dass sie mich verlassen hat. Ich würde auch traurig sein, weil ich.	traurig		Mann	traurig	sadness
Verärgert	Ich fühlte mich verärgert, als meine Hose flecken hatte..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als meine Hose flecken hatte..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als meine Hose flecken hatte..	verärgert		Mann	verärgert	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Enttäuschung	Ich fühlte mich enttäuscht, als ich meinen Zug verpasst habe. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttä.	enttäuschung		Mann	enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als ich meinen Zug verpasst habe. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht mehr wusste, was ich tun sollte. Ich war so enttä.	enttäuschung		Mann	enttäuschung	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Enttäuschung	Ich fühlte mich enttäuscht, als etwas in der Arbeit nicht gleich funktioniert hat und ich den Teil nicht getestet hatte. Ich hatte erwartet, dass der Teil besser funktioniert, aber es hat nicht funktioniert. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttä.	enttäuschung		Mann	enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als etwas in der Arbeit nicht gleich funktioniert hat und ich den Teil nicht getestet hatte. Ich hatte erwartet, dass der Teil besser funktioniert, aber es hat nicht funktioniert. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttä.	enttäuschung		Mann	enttäuschung	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Traurig	Ich würde traurig sein, wenn mein Job geplatzt ist. Ich hatte einen sehr wichtigen Job und war sehr glücklich, ihn zu haben. Ich würde auch traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Freunde und Familie würden mich sehr unterstützen. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn.	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, wenn mein Job geplatzt ist. Ich hatte einen sehr wichtigen Job und war sehr glücklich, ihn zu haben. Ich würde auch traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Freunde und Familie würden mich sehr unterstützen. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn.	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, wenn mein Job geplatzt ist. Ich hatte einen sehr wichtigen Job und war sehr glücklich, ihn zu haben. Ich würde auch traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Freunde und Familie würden mich sehr unterstützen. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn.	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn mein Job geplatzt ist. Ich hatte einen sehr wichtigen Job und war sehr glücklich, ihn zu haben. Ich würde auch traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Freunde und Familie würden mich sehr unterstützen. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn.	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn mein Job geplatzt ist. Ich hatte einen sehr wichtigen Job und war sehr glücklich, ihn zu haben. Ich würde auch traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Freunde und Familie würden mich sehr unterstützen. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn zu haben. Ich würde auch traurig sein, wenn ich einen sehr wichtigen Job habe und sehr glücklich bin, ihn.	traurig		Mann	traurig	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn eines meiner Haustiere gestorben ist..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn eines meiner Haustiere gestorben ist..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn eines meiner Haustiere gestorben ist..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn eines meiner Haustiere gestorben ist..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn eines meiner Haustiere gestorben ist..	traurigkeit		Mann	traurigkeit	trust
Enttäuschung	Ich würde Enttäuschung empfinden, wenn ich die Nachricht gelesen habe, dass der VfB Stuttgart nicht in neue Spieler investieren wird..	enttäuschung		Mann	enttäuschung	disgust
Enttäuschung	Ich würde Enttäuschung empfinden, wenn ich die Nachricht gelesen habe, dass der VfB Stuttgart nicht in neue Spieler investieren wird..	enttäuschung		Mann	enttäuschung	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Nichte Atemnot hatte..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Nichte Atemnot hatte..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Nichte Atemnot hatte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Nichte Atemnot hatte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Nichte Atemnot hatte..	traurigkeit		Mann	traurigkeit	trust
Traurigkeit	Ich würde Trauer empfinden, wenn ich bei einer Beerdigung weinte..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich bei einer Beerdigung weinte..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich bei einer Beerdigung weinte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich bei einer Beerdigung weinte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich bei einer Beerdigung weinte..	traurigkeit		Mann	traurigkeit	trust
Traurigkeit	Ich würde traurig sein, wenn ich daran denke, dass meine Erinnerungen verloren sein werden, wenn ich sterbe. Ich würde Angst haben, dass meine Erinnerungen verloren gehen und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, .	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde traurig sein, wenn ich daran denke, dass meine Erinnerungen verloren sein werden, wenn ich sterbe. Ich würde Angst haben, dass meine Erinnerungen verloren gehen und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, .	traurigkeit		Mann	traurigkeit	fear
