Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich mich bei der Arbeit mit Schokolade beschmiert habe. Ich war sehr enttäuscht und frustriert, dass ich so behandelt wurde. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mich bei der Arbeit mit Schokolade beschmiert habe. Ich war sehr enttäuscht und frustriert, dass ich so behandelt wurde. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Unwohlsein	Ich fühle mich unwohl, weil es nach Katzenurin stank..	unwohlsein		Frau		unwohlsein	sadness
Verärgert	Ich fühlte mich verärgert, weil ich vor Kindern bei rot über die Ampel ging. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich vor Kindern bei rot über die Ampel ging. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich vor Kindern bei rot über die Ampel ging. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich als Schülerin beim Abschreiben erwischt wurde. Ich war sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erw.	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich als Schülerin beim Abschreiben erwischt wurde. Ich war sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erw.	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich als Schülerin beim Abschreiben erwischt wurde. Ich war sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich auch sehr traurig und enttäuscht, dass ich erw.	verärgert		Frau		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich meinen Freund in Sachen Hilfe mit Frauen im Stich ließ. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und.	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich meinen Freund in Sachen Hilfe mit Frauen im Stich ließ. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und.	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich meinen Freund in Sachen Hilfe mit Frauen im Stich ließ. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und.	verärgert		Frau		verärgert	sadness
Traurig	Ich war traurig, als mein Freund nach Weihnachten zurückfliegen musste. Ich war traurig, dass er nicht mehr mit mir sein konnte und ich fühlte mich enttäuscht. Ich hoffe, dass er bald wieder mit mir sein kann..	traurig		Frau		traurig	anger
Traurig	Ich war traurig, als mein Freund nach Weihnachten zurückfliegen musste. Ich war traurig, dass er nicht mehr mit mir sein konnte und ich fühlte mich enttäuscht. Ich hoffe, dass er bald wieder mit mir sein kann..	traurig		Frau		traurig	fear
Traurig	Ich war traurig, als mein Freund nach Weihnachten zurückfliegen musste. Ich war traurig, dass er nicht mehr mit mir sein konnte und ich fühlte mich enttäuscht. Ich hoffe, dass er bald wieder mit mir sein kann..	traurig		Frau		traurig	sadness
Traurig	Ich war traurig, als mein Freund nach Weihnachten zurückfliegen musste. Ich war traurig, dass er nicht mehr mit mir sein konnte und ich fühlte mich enttäuscht. Ich hoffe, dass er bald wieder mit mir sein kann..	traurig		Frau		traurig	sadness
Traurig	Ich war traurig, als mein Freund nach Weihnachten zurückfliegen musste. Ich war traurig, dass er nicht mehr mit mir sein konnte und ich fühlte mich enttäuscht. Ich hoffe, dass er bald wieder mit mir sein kann..	traurig		Frau		traurig	sadness
Verärgert	Ich fühlte mich verärgert, als ich einen Unfall mit dem Auto meiner Frau hatte. Ich war sehr traurig und enttäuscht, dass ich einen Unfall mit ihr hatte. Ich hatte Angst, dass sie sterben könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufüg.	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich einen Unfall mit dem Auto meiner Frau hatte. Ich war sehr traurig und enttäuscht, dass ich einen Unfall mit ihr hatte. Ich hatte Angst, dass sie sterben könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufüg.	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich einen Unfall mit dem Auto meiner Frau hatte. Ich war sehr traurig und enttäuscht, dass ich einen Unfall mit ihr hatte. Ich hatte Angst, dass sie sterben könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufügen könnte, und ich hatte Angst, dass ich ihr Schaden zufügen könnte. Ich hatte Angst, dass ich ihr Schaden zufüg.	verärgert		Frau		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater gestorben ist. Ich fühle mich sehr traurig und enttäuscht über die Nachricht, dass mein Vater gestorben ist. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vat.	traurigkeit		Frau		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater gestorben ist. Ich fühle mich sehr traurig und enttäuscht über die Nachricht, dass mein Vater gestorben ist. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vat.	traurigkeit		Frau		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater gestorben ist. Ich fühle mich sehr traurig und enttäuscht über die Nachricht, dass mein Vater gestorben ist. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vat.	traurigkeit		Frau		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater gestorben ist. Ich fühle mich sehr traurig und enttäuscht über die Nachricht, dass mein Vater gestorben ist. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vat.	traurigkeit		Frau		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater gestorben ist. Ich fühle mich sehr traurig und enttäuscht über die Nachricht, dass mein Vater gestorben ist. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vater verloren habe. Ich würde auch sehr traurig sein, wenn ich denke, wie ich mein Vat.	traurigkeit		Frau		traurigkeit	trust
Angst	Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden,.	angst		Frau		angst	anger
Angst	Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden,.	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden,.	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden,.	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden,.	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden,.	angst		Frau		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste. Ich fühle mich sehr gefährdet und fühle mich nicht sicher. Ich würde Angst empfinden,.	angst		Frau		angst	surprise
Verärgert	Ich fühlte mich verärgert, als ich in der Schule gemobbt wurde. Ich war sehr traurig und enttäuscht über das, was passiert war. Ich fühlte mich sehr schlecht behandelt und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und .	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich in der Schule gemobbt wurde. Ich war sehr traurig und enttäuscht über das, was passiert war. Ich fühlte mich sehr schlecht behandelt und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und .	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich in der Schule gemobbt wurde. Ich war sehr traurig und enttäuscht über das, was passiert war. Ich fühlte mich sehr schlecht behandelt und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und fühlte mich sehr schlecht. Ich fühlte mich sehr schlecht und .	verärgert		Frau		verärgert	sadness
		angst	Ich würde Angst empfinden, wenn ich Angst hätte, dass ich nicht erfolgreich sein werde..	Frau		angst	anger
		angst	Ich würde Angst empfinden, wenn ich Angst hätte, dass ich nicht erfolgreich sein werde..	Frau		angst	anticipation
		angst	Ich würde Angst empfinden, wenn ich Angst hätte, dass ich nicht erfolgreich sein werde..	Frau		angst	anticipation
		angst	Ich würde Angst empfinden, wenn ich Angst hätte, dass ich nicht erfolgreich sein werde..	Frau		angst	fear
		angst	Ich würde Angst empfinden, wenn ich Angst hätte, dass ich nicht erfolgreich sein werde..	Frau		angst	fear
		angst	Ich würde Angst empfinden, wenn ich Angst hätte, dass ich nicht erfolgreich sein werde..	Frau		angst	sadness
		angst	Ich würde Angst empfinden, wenn ich Angst hätte, dass ich nicht erfolgreich sein werde..	Frau		angst	surprise
Trauer	Ich würde Trauer empfinden, wenn ich ein trauriges Buch gelesen hätte..	trauer		Frau		trauer	sadness
Trauer	Ich würde Trauer empfinden, wenn ich ein trauriges Buch gelesen hätte..	trauer		Frau		trauer	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau		angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau		angst	surprise
Freude	Ich fühlte mich glücklich, als ich als Kind zum Geburtstag einen Hund bekam. Der Hund war ein Geschenk, das ich sehr schätzte und ich war sehr dankbar für ihn. Ich fühlte mich sehr glücklich und dankbar für das Geschenk und ich hoffe, dass ich es noch lange schätzen werde..	freude		Frau		freude	anticipation
Freude	Ich fühlte mich glücklich, als ich als Kind zum Geburtstag einen Hund bekam. Der Hund war ein Geschenk, das ich sehr schätzte und ich war sehr dankbar für ihn. Ich fühlte mich sehr glücklich und dankbar für das Geschenk und ich hoffe, dass ich es noch lange schätzen werde..	freude		Frau		freude	joy
Freude	Ich fühlte mich glücklich, als ich als Kind zum Geburtstag einen Hund bekam. Der Hund war ein Geschenk, das ich sehr schätzte und ich war sehr dankbar für ihn. Ich fühlte mich sehr glücklich und dankbar für das Geschenk und ich hoffe, dass ich es noch lange schätzen werde..	freude		Frau		freude	joy
Freude	Ich fühlte mich glücklich, als ich als Kind zum Geburtstag einen Hund bekam. Der Hund war ein Geschenk, das ich sehr schätzte und ich war sehr dankbar für ihn. Ich fühlte mich sehr glücklich und dankbar für das Geschenk und ich hoffe, dass ich es noch lange schätzen werde..	freude		Frau		freude	joy
Freude	Ich fühlte mich glücklich, als ich als Kind zum Geburtstag einen Hund bekam. Der Hund war ein Geschenk, das ich sehr schätzte und ich war sehr dankbar für ihn. Ich fühlte mich sehr glücklich und dankbar für das Geschenk und ich hoffe, dass ich es noch lange schätzen werde..	freude		Frau		freude	joy
Freude	Ich fühlte mich glücklich, als ich als Kind zum Geburtstag einen Hund bekam. Der Hund war ein Geschenk, das ich sehr schätzte und ich war sehr dankbar für ihn. Ich fühlte mich sehr glücklich und dankbar für das Geschenk und ich hoffe, dass ich es noch lange schätzen werde..	freude		Frau		freude	surprise
Trauer	Ich würde Trauer empfinden, weil meine Mutter vor einem halben Jahr verstorben ist und dieses Weihnachten ohne sie wirklich nicht schön war..	trauer		Frau		trauer	sadness
Trauer	Ich würde Trauer empfinden, weil meine Mutter vor einem halben Jahr verstorben ist und dieses Weihnachten ohne sie wirklich nicht schön war..	trauer		Frau		trauer	sadness
