Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte. Der Film war schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst.	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte. Der Film war schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst.	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte. Der Film war schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst.	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte. Der Film war schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst.	angst		weiße person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte. Der Film war schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm gesehen hätte, weil ich Angst vor etwas habe, das mich schrecklich macht. Der Film war auch sehr schrecklich und ich fühlte mich sehr beängstigend. Ich würde Angst.	angst		weiße person		angst	surprise
		wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		wut	anger
		wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		wut	anger
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	trust
Enttäuschung	Ich fühlte mich enttäuscht, als ich einer Freundin aus reinem Gefallen versprochen habe, eine komplizierte Handarbeit zu erledigen und dann sehr lange dafür gebraucht habe. Ich hatte versprochen, ihr zu helfen, aber ich hatte keine Zeit oder Energie, um sie zu helfen. Ich war enttäuscht, dass ich so lange gebraucht habe, um ihr zu helfen, und ich fühlte mich enttäuscht, dass ich nicht geholfen wurde. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		weiße person		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als ich einer Freundin aus reinem Gefallen versprochen habe, eine komplizierte Handarbeit zu erledigen und dann sehr lange dafür gebraucht habe. Ich hatte versprochen, ihr zu helfen, aber ich hatte keine Zeit oder Energie, um sie zu helfen. Ich war enttäuscht, dass ich so lange gebraucht habe, um ihr zu helfen, und ich fühlte mich enttäuscht, dass ich nicht geholfen wurde. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		weiße person		enttäuschung	sadness
Traurig	Ich würde traurig sein, als jemand sich übergeben hat. Ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		weiße person		traurig	anger
Traurig	Ich würde traurig sein, als jemand sich übergeben hat. Ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		weiße person		traurig	fear
Traurig	Ich würde traurig sein, als jemand sich übergeben hat. Ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, als jemand sich übergeben hat. Ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, als jemand sich übergeben hat. Ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		weiße person		traurig	sadness
Verwirrung	Ich war verwirrt, als der Strom kurz ausfiel. Ich war sehr nervös und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich.	verwirrung		weiße person		verwirrung	fear
Verwirrung	Ich war verwirrt, als der Strom kurz ausfiel. Ich war sehr nervös und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich.	verwirrung		weiße person		verwirrung	sadness
Verwirrung	Ich war verwirrt, als der Strom kurz ausfiel. Ich war sehr nervös und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich war sehr traurig und hatte Angst, dass ich nicht richtig funktionieren würde. Ich hatte auch Angst, dass die Leute mich nicht mögen würden. Ich.	verwirrung		weiße person		verwirrung	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
		wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		wut	anger
		wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		wut	anger
Traurig	Ich würde traurig sein, als ich eine tote Ratte im Bach fand..	traurig		weiße person		traurig	anger
Traurig	Ich würde traurig sein, als ich eine tote Ratte im Bach fand..	traurig		weiße person		traurig	fear
Traurig	Ich würde traurig sein, als ich eine tote Ratte im Bach fand..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, als ich eine tote Ratte im Bach fand..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, als ich eine tote Ratte im Bach fand..	traurig		weiße person		traurig	sadness
Freude	Ich fühlte mich glücklich, als ich meine Freunde nach langem wieder sah. Ich war so froh, sie wiederzusehen und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten,.	freude		weiße person		freude	anticipation
Freude	Ich fühlte mich glücklich, als ich meine Freunde nach langem wieder sah. Ich war so froh, sie wiederzusehen und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten,.	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als ich meine Freunde nach langem wieder sah. Ich war so froh, sie wiederzusehen und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten,.	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als ich meine Freunde nach langem wieder sah. Ich war so froh, sie wiederzusehen und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten,.	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als ich meine Freunde nach langem wieder sah. Ich war so froh, sie wiederzusehen und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten,.	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als ich meine Freunde nach langem wieder sah. Ich war so froh, sie wiederzusehen und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten, sie wiederzusehen. Ich war so dankbar für die Zeit, die wir zusammen verbracht haben und ich konnte nicht erwarten,.	freude		weiße person		freude	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Traurigkeit	Ich würde Trauer empfinden, wenn ich von dem Tod eines nahestehenden Freundes hörte..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich von dem Tod eines nahestehenden Freundes hörte..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich von dem Tod eines nahestehenden Freundes hörte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich von dem Tod eines nahestehenden Freundes hörte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich von dem Tod eines nahestehenden Freundes hörte..	traurigkeit		weiße person		traurigkeit	trust
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis bekam und in einem kritischen Kurs weit besser abgeschnitten hatte als erwartet..	stolz		weiße person		stolz	anticipation
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis bekam und in einem kritischen Kurs weit besser abgeschnitten hatte als erwartet..	stolz		weiße person		stolz	joy
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis bekam und in einem kritischen Kurs weit besser abgeschnitten hatte als erwartet..	stolz		weiße person		stolz	joy
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis bekam und in einem kritischen Kurs weit besser abgeschnitten hatte als erwartet..	stolz		weiße person		stolz	trust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Mann wegen der Folgen einer Organspende lebensbedrohlich verletzt wurde und es nicht klar war, ob er es überleben würde..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Mann wegen der Folgen einer Organspende lebensbedrohlich verletzt wurde und es nicht klar war, ob er es überleben würde..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Mann wegen der Folgen einer Organspende lebensbedrohlich verletzt wurde und es nicht klar war, ob er es überleben würde..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Mann wegen der Folgen einer Organspende lebensbedrohlich verletzt wurde und es nicht klar war, ob er es überleben würde..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Mann wegen der Folgen einer Organspende lebensbedrohlich verletzt wurde und es nicht klar war, ob er es überleben würde..	traurigkeit		weiße person		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als ich meine Freundin alleine gelassen habe, als sie betrunken war. Ich fühlte mich verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich meine Freundin alleine gelassen habe, als sie betrunken war. Ich fühlte mich verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil.	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich meine Freundin alleine gelassen habe, als sie betrunken war. Ich fühlte mich verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil ich meine Freundin nicht unterstützt habe und sie fühlte sich schlecht behandelt. Ich fühlte mich auch verärgert, weil.	verärgert		weiße person		verärgert	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	trust
Verärgert	Ich fühle mich verärgert, weil ich meinen Herd nicht regelmäßig wachse, bzw. öle..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühle mich verärgert, weil ich meinen Herd nicht regelmäßig wachse, bzw. öle..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühle mich verärgert, weil ich meinen Herd nicht regelmäßig wachse, bzw. öle..	verärgert		weiße person		verärgert	sadness
		verärgert	Ich fühle mich verärgert, wenn ich Wurst gegessen habe. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir.	weiße person		verärgert	anger
		verärgert	Ich fühle mich verärgert, wenn ich Wurst gegessen habe. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir.	weiße person		verärgert	disgust
		verärgert	Ich fühle mich verärgert, wenn ich Wurst gegessen habe. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir nicht schmeckt. Ich fühle mich verärgert, weil ich Wurst gegessen habe, die mir.	weiße person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als meine Deutschlehrerin mir eine 5 für eine Interpretation gab. Ich hatte eine schlechte Note und fühlte mich enttäuscht. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als meine Deutschlehrerin mir eine 5 für eine Interpretation gab. Ich hatte eine schlechte Note und fühlte mich enttäuscht. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als meine Deutschlehrerin mir eine 5 für eine Interpretation gab. Ich hatte eine schlechte Note und fühlte mich enttäuscht. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich meinen Teil der Arbeit in einer Gruppenarbeit vergessen hatte. Ich war sehr frustriert und enttäuscht, dass ich nicht meine Arbeit fertiggestellt hatte. Ich fühlte mich auch sehr enttäuscht, dass ich nicht meine Arbeit fertiggestellt hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich meinen Teil der Arbeit in einer Gruppenarbeit vergessen hatte. Ich war sehr frustriert und enttäuscht, dass ich nicht meine Arbeit fertiggestellt hatte. Ich fühlte mich auch sehr enttäuscht, dass ich nicht meine Arbeit fertiggestellt hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich meinen Teil der Arbeit in einer Gruppenarbeit vergessen hatte. Ich war sehr frustriert und enttäuscht, dass ich nicht meine Arbeit fertiggestellt hatte. Ich fühlte mich auch sehr enttäuscht, dass ich nicht meine Arbeit fertiggestellt hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Freude	Ich würde Freude empfinden, wenn ich im Lotto gewonnen hätte..	freude		weiße person		freude	anticipation
Freude	Ich würde Freude empfinden, wenn ich im Lotto gewonnen hätte..	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich im Lotto gewonnen hätte..	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich im Lotto gewonnen hätte..	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich im Lotto gewonnen hätte..	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich im Lotto gewonnen hätte..	freude		weiße person		freude	surprise
