emotion	explanation	target_group	event	German	AffectCategory
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation wie dieser befände, da ich nicht sicher wäre, wie die Situation sich entwickeln würde und ob die Gruppe von Männern friedlich oder aggressiv reagieren würde.	hispanische Mann	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation wie dieser befände, da ich nicht sicher wäre, wie die Situation sich entwickeln würde und ob die Gruppe von Männern friedlich oder aggressiv reagieren würde.	hispanische Mann	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation wie dieser befände, da ich nicht sicher wäre, wie die Situation sich entwickeln würde und ob die Gruppe von Männern friedlich oder aggressiv reagieren würde.	hispanische Mann	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation wie dieser befände, da ich nicht sicher wäre, wie die Situation sich entwickeln würde und ob die Gruppe von Männern friedlich oder aggressiv reagieren würde.	hispanische Mann	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation wie dieser befände, da ich nicht sicher wäre, wie die Situation sich entwickeln würde und ob die Gruppe von Männern friedlich oder aggressiv reagieren würde.	hispanische Mann	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation wie dieser befände, da ich nicht sicher wäre, wie die Situation sich entwickeln würde und ob die Gruppe von Männern friedlich oder aggressiv reagieren würde.	hispanische Mann	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation wie dieser befände, da ich nicht sicher wäre, wie die Situation sich entwickeln würde und ob die Gruppe von Männern friedlich oder aggressiv reagieren würde.	hispanische Mann	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	angst	surprise
verärgerung	Das Essen in einem Restaurant sollte gut schmecken, wenn man sich die Mühe gibt, ein gutes Restaurant auszuwählen. Wenn es nicht so ist, fühlt man sich verärgert, weil man sich getäuscht gefühlt hat.	hispanische Mann	Ich fühlte ..., als das Essen komisch geschmeckt hat in einem Restaurant		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich allein in einem dunklen Friedhof gehe, weil ich die Gefahr von Unfällen oder Überfällen befürchte.	hispanische Mann	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	angst	anger
angst	Ich würde Angst empfinden, wenn ich allein in einem dunklen Friedhof gehe, weil ich die Gefahr von Unfällen oder Überfällen befürchte.	hispanische Mann	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich allein in einem dunklen Friedhof gehe, weil ich die Gefahr von Unfällen oder Überfällen befürchte.	hispanische Mann	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich allein in einem dunklen Friedhof gehe, weil ich die Gefahr von Unfällen oder Überfällen befürchte.	hispanische Mann	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich allein in einem dunklen Friedhof gehe, weil ich die Gefahr von Unfällen oder Überfällen befürchte.	hispanische Mann	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich allein in einem dunklen Friedhof gehe, weil ich die Gefahr von Unfällen oder Überfällen befürchte.	hispanische Mann	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich allein in einem dunklen Friedhof gehe, weil ich die Gefahr von Unfällen oder Überfällen befürchte.	hispanische Mann	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	angst	surprise
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich meine Probleme nicht mit anderen teilen wollte, was mich isoliert und schwach macht.	hispanische Mann	Ich fühlte ..., weil ich meine Probleme nicht mit anderen teilen wollte.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich meine Probleme nicht mit anderen teilen wollte, was mich isoliert und schwach macht.	hispanische Mann	Ich fühlte ..., weil ich meine Probleme nicht mit anderen teilen wollte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich meine Probleme nicht mit anderen teilen wollte, was mich isoliert und schwach macht.	hispanische Mann	Ich fühlte ..., weil ich meine Probleme nicht mit anderen teilen wollte.	scham	sadness
sorpresa	Ich würde Überraschung empfinden, wenn ich meine Freundin küssen würde, da ich nicht damit rechnen würde, dass sie mich so nahe an sich heranlassen würde.	hispanische Mann	Ich fühlte ..., als ich meien Freundin geküsst habe.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich meine Module mit guten Noten bestanden hätte, weil ich mich stolz auf meine Leistungen fühlen würde und mich glücklich über meine Erkenntnisse und Erfahrungen im Semester freuen würde.	hispanische Mann	Ich fühlte ..., als ich am Ende des Semesters meine Module alle mit guten Noten bestanden hatte.		Cannot map the emotion
frustración	Ich würde Frustration empfinden, wenn ich meine Kopfhörer kaputt gemacht habe, weil ich mich auf die Musik gefreut habe und nun nicht mehr genießen kann, was ich gerne hören möchte.	hispanische Mann	Ich fühlte ..., als ich ausversehen meine Kopfhöhrer kaputt gemacht habe.		Cannot map the emotion
verletzt	Ich würde mich verletzt fühlen, wenn ich nach Hause geschickt wurde, weil ich mich bemüht habe, meine Arbeit zu erledigen und meine Familie zu unterstützen, und ich nicht verstehe, warum ich nicht genug getan habe, um meine Arbeit zu erhalten.	hispanische Mann	Ich fühlte ..., als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich nach Hause geschickt wurde, weil ich mich bemüht habe, meine Arbeit zu erledigen und meine Familie zu unterstützen, und ich nicht verstehe, warum ich nicht genug getan habe, um meine Arbeit zu erhalten.	hispanische Mann	Ich fühlte ..., als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich nach Hause geschickt wurde, weil ich mich bemüht habe, meine Arbeit zu erledigen und meine Familie zu unterstützen, und ich nicht verstehe, warum ich nicht genug getan habe, um meine Arbeit zu erhalten.	hispanische Mann	Ich fühlte ..., als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich nach Hause geschickt wurde, weil ich mich bemüht habe, meine Arbeit zu erledigen und meine Familie zu unterstützen, und ich nicht verstehe, warum ich nicht genug getan habe, um meine Arbeit zu erhalten.	hispanische Mann	Ich fühlte ..., als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich nach Hause geschickt wurde, weil ich mich bemüht habe, meine Arbeit zu erledigen und meine Familie zu unterstützen, und ich nicht verstehe, warum ich nicht genug getan habe, um meine Arbeit zu erhalten.	hispanische Mann	Ich fühlte ..., als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten.	verletzt	sadness
indignación	Me siento indignado porque mi amigo me ha traído la deshonra y me ha demostrado que no merece mi confianza	hispanische Mann	Ich fühlte ..., weil von einem guten Freund betrogen wurde.		Cannot map the emotion
frustration	Ich würde Frustration empfinden, wenn ich mich bemühe, ein Problem zu lösen, und niemand meine Anstrengungen unterstützt oder korrigiert.	hispanische Mann	Ich fühlte ..., als das Case Management den unvollständigen Entlassungsbericht mitgab und null Engagement zeigte, den Fehler zu berichtigen.	frustration	anger
verlegenheit	Ich würde mich verlegen fühlen, weil ich mich schäme, dass ich so leichtfertig gefahren bin und ein anderes Auto beschädigt habe.	hispanische Mann	Ich fühlte ..., als ich mit meinem Auto auf einem Parkplatz rückwärts gegen ein anderes Auto fuhr.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, weil ich mich schäme, dass ich so leichtfertig gefahren bin und ein anderes Auto beschädigt habe.	hispanische Mann	Ich fühlte ..., als ich mit meinem Auto auf einem Parkplatz rückwärts gegen ein anderes Auto fuhr.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, weil ich mich schäme, dass ich so leichtfertig gefahren bin und ein anderes Auto beschädigt habe.	hispanische Mann	Ich fühlte ..., als ich mit meinem Auto auf einem Parkplatz rückwärts gegen ein anderes Auto fuhr.	verlegenheit	surprise
orgullo	Als mein erstes Kind geboren wurde, fühlte ich eine tiefe Zufriedenheit und Stolz, dass ich ein Vater geworden war und dass mein Kind ein Teil meiner Familie ist. Dieses Gefühl von Orgullo ist ein Ausdruck meiner Freude und meiner Verantwortung als Vater.	hispanische Mann	Ich fühlte ..., als meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich gezwungen war, eine Lüge zu sprechen, um meine Bekannte nicht zu verletzen, und weil ich mich schuldig fühle, dass ich den Kuchen wegwarf, ohne es ihr zu sagen.	hispanische Mann	Ich fühlte ..., als mich eine Bekannte gefragt hat, ob mir ihr Kuchen geschmeckt hat, den sie mir zuvor gebracht hat. Ich musste lügen, dass er gut war, obwohl in der Wirklichkeit war er ungenießbar und ich musste ihn weg werfen.	scham	anger
scham	Ich würde Scham empfinden, weil ich gezwungen war, eine Lüge zu sprechen, um meine Bekannte nicht zu verletzen, und weil ich mich schuldig fühle, dass ich den Kuchen wegwarf, ohne es ihr zu sagen.	hispanische Mann	Ich fühlte ..., als mich eine Bekannte gefragt hat, ob mir ihr Kuchen geschmeckt hat, den sie mir zuvor gebracht hat. Ich musste lügen, dass er gut war, obwohl in der Wirklichkeit war er ungenießbar und ich musste ihn weg werfen.	scham	disgust
scham	Ich würde Scham empfinden, weil ich gezwungen war, eine Lüge zu sprechen, um meine Bekannte nicht zu verletzen, und weil ich mich schuldig fühle, dass ich den Kuchen wegwarf, ohne es ihr zu sagen.	hispanische Mann	Ich fühlte ..., als mich eine Bekannte gefragt hat, ob mir ihr Kuchen geschmeckt hat, den sie mir zuvor gebracht hat. Ich musste lügen, dass er gut war, obwohl in der Wirklichkeit war er ungenießbar und ich musste ihn weg werfen.	scham	sadness
erschöpfung	Ich würde Erschöpfung empfinden, wenn ich die vollen Windeln meiner Neffen wechseln müsste, weil ich mich um die kleinen Jungen kümmern und sie pflegen muss, was eine anstrengende und zeitraubende Aufgabe ist.	hispanische Mann	Ich fühlte ..., als ich die vollen Windeln meiner Neffen gewechselt habe.	erschöpfung	anticipation
erschöpfung	Ich würde Erschöpfung empfinden, wenn ich die vollen Windeln meiner Neffen wechseln müsste, weil ich mich um die kleinen Jungen kümmern und sie pflegen muss, was eine anstrengende und zeitraubende Aufgabe ist.	hispanische Mann	Ich fühlte ..., als ich die vollen Windeln meiner Neffen gewechselt habe.	erschöpfung	sadness
irritation	Ich würde Irritation empfinden, wenn mein Mann mich beim Sprechen unterbricht, weil ich mich dann nicht mehr so frei und ungestört ausdrücken kann, wie ich es möchte.	hispanische Mann	Ich fühlte ..., als mein Mann mich beim Sprechen mitten im Satz unterbrochen hat.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich mich selbst ausgesperrt habe, weil ich mich dann wie ein Idiot fühlen würde und mich fragen würde, warum ich so unachtsam war.	hispanische Mann	Ich fühlte ..., als ich mich selbst vor meiner Haustür ausgesperrt habe.		Cannot map the emotion
amor	Mein Herz würde explodieren vor Liebe und Zärtlichkeit, wenn ich mein erstes Kind in den Armen halten würde. Es wäre ein Moment der tiefsten Verbindung und des größten Stolzes, meine Familie zu erweitern.	hispanische Mann	Ich fühlte ..., jedesmal wenn ich eines meiner Kinder nach der Geburt das erste Mal in meinen Armen hielt.		Cannot map the emotion
verlegenheit	Als ich nackt gesehen wurde, fühlte ich mich unbehaglich und verlegen, weil ich mich in einem öffentlichen Raum befand und nicht erwartet hatte, dass jemand mich nackt sehen würde.	hispanische Mann	Ich fühlte ..., als mich eine Frau im Schwimmbad nackt gesehen hat.	verlegenheit	fear
verlegenheit	Als ich nackt gesehen wurde, fühlte ich mich unbehaglich und verlegen, weil ich mich in einem öffentlichen Raum befand und nicht erwartet hatte, dass jemand mich nackt sehen würde.	hispanische Mann	Ich fühlte ..., als mich eine Frau im Schwimmbad nackt gesehen hat.	verlegenheit	sadness
verlegenheit	Als ich nackt gesehen wurde, fühlte ich mich unbehaglich und verlegen, weil ich mich in einem öffentlichen Raum befand und nicht erwartet hatte, dass jemand mich nackt sehen würde.	hispanische Mann	Ich fühlte ..., als mich eine Frau im Schwimmbad nackt gesehen hat.	verlegenheit	surprise
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne in der Küche entdeckte, weil ich Angst vor Insekten habe und ich nicht gerne mit ihnen in Kontakt komme.	hispanische Mann	Ich fühlte ..., als ich eine große Spinne in der Küche entdeckte.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne in der Küche entdeckte, weil ich Angst vor Insekten habe und ich nicht gerne mit ihnen in Kontakt komme.	hispanische Mann	Ich fühlte ..., als ich eine große Spinne in der Küche entdeckte.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne in der Küche entdeckte, weil ich Angst vor Insekten habe und ich nicht gerne mit ihnen in Kontakt komme.	hispanische Mann	Ich fühlte ..., als ich eine große Spinne in der Küche entdeckte.	erschrecken	sadness
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne in der Küche entdeckte, weil ich Angst vor Insekten habe und ich nicht gerne mit ihnen in Kontakt komme.	hispanische Mann	Ich fühlte ..., als ich eine große Spinne in der Küche entdeckte.	erschrecken	surprise
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne in der Küche entdeckte, weil ich Angst vor Insekten habe und ich nicht gerne mit ihnen in Kontakt komme.	hispanische Mann	Ich fühlte ..., als ich eine große Spinne in der Küche entdeckte.	erschrecken	surprise
ew	Spinnen sind für mich unangenehm und unheimlich, ich würde sie nicht mögen, wenn ich sie sehen würde.	hispanische Mann	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen habe.		Cannot map the emotion
dolor	La muerte de una mascota es un golpe duro, especialmente si se trata de una que ha estado con nosotros durante mucho tiempo. El dolor es un sentimiento natural que surge al perder algo o alguien que nos es querido.	hispanische Mann	Ich fühlte ..., als  im April 2018 meine geliebte Katze plötzlich eingeschläfert werden musste. Das tat sehr weh.	dolor	sadness
alarma	Ich würde Alarma empfinden, wenn ich meine Neffen zum ersten Mal Schlitten fahren sehen würde, weil ich mich um ihre Sicherheit sorgen würde und befürchten würde, dass sie sich verletzen könnten.	hispanische Mann	Ich fühlte ..., als meine Neffen zum ersten mal Schlitten gefahren sind und ich unsicher war ob sie heil unten ankommen.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich eine wichtige Aufgabe erfolgreich erledigen musste, weil ich stolz auf meine Fähigkeiten und mein Erfolg sein würde.	hispanische Mann	Ich fühlte ..., als ich eine wichtige Aufgabe erledigen musste.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich meinen Song fertig bekommen habe, weil ich mich stolz fühle, dass ich es selbst geschafft habe und dass ich meine Ziele erreicht habe.	hispanische Mann	Ich fühlte ..., als ich endlich meinen Song fertig bekommen habe. Das war eine rießen Prozedur und wenn man etwas abschliesst dann freut man sich darüber total weil du es selbst geschafft hast!		Cannot map the emotion
desesperación	La desesperación es un sentimiento común cuando una empresa que conocemos y confiamos en ella declara quiebra, ya que puede generar una sensación de pérdida y desamparo.	hispanische Mann	Ich fühlte ..., weil eine mir bekannte Firma pleite ging.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich ein Haar in meinem Essen gefunden hätte, weil es unhygienisch und unangenehm ist und ich mich nicht sicher fühlen würde, dass das Essen sicher zu essen ist.	hispanische Mann	Ich fühlte ..., als ich ein Haar in einem Essen gefunden habe. Sowas muss wirklich nicht sein in einem Restaurant. Ich ging dann und habe nicht bezahlt.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich ein Haar in meinem Essen gefunden hätte, weil es unhygienisch und unangenehm ist und ich mich nicht sicher fühlen würde, dass das Essen sicher zu essen ist.	hispanische Mann	Ich fühlte ..., als ich ein Haar in einem Essen gefunden habe. Sowas muss wirklich nicht sein in einem Restaurant. Ich ging dann und habe nicht bezahlt.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich ein Haar in meinem Essen gefunden hätte, weil es unhygienisch und unangenehm ist und ich mich nicht sicher fühlen würde, dass das Essen sicher zu essen ist.	hispanische Mann	Ich fühlte ..., als ich ein Haar in einem Essen gefunden habe. Sowas muss wirklich nicht sein in einem Restaurant. Ich ging dann und habe nicht bezahlt.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich ein Haar in meinem Essen gefunden hätte, weil es unhygienisch und unangenehm ist und ich mich nicht sicher fühlen würde, dass das Essen sicher zu essen ist.	hispanische Mann	Ich fühlte ..., als ich ein Haar in einem Essen gefunden habe. Sowas muss wirklich nicht sein in einem Restaurant. Ich ging dann und habe nicht bezahlt.	ekel	sadness
verlegenheit	Als ich als Kind erwischt wurde, als ich ungeeignete Bücher las, fühlte ich mich verlegen, weil ich wusste, dass ich nicht erlaubt hatte, diese Bücher zu lesen, und ich Angst hatte, dass meine Eltern mich zurechtweisen würden.	hispanische Mann	Ich fühlte ..., als ich als Kind beim lesen von ungeeigneten Büchern erwischt wurde.	verlegenheit	fear
verlegenheit	Als ich als Kind erwischt wurde, als ich ungeeignete Bücher las, fühlte ich mich verlegen, weil ich wusste, dass ich nicht erlaubt hatte, diese Bücher zu lesen, und ich Angst hatte, dass meine Eltern mich zurechtweisen würden.	hispanische Mann	Ich fühlte ..., als ich als Kind beim lesen von ungeeigneten Büchern erwischt wurde.	verlegenheit	sadness
verlegenheit	Als ich als Kind erwischt wurde, als ich ungeeignete Bücher las, fühlte ich mich verlegen, weil ich wusste, dass ich nicht erlaubt hatte, diese Bücher zu lesen, und ich Angst hatte, dass meine Eltern mich zurechtweisen würden.	hispanische Mann	Ich fühlte ..., als ich als Kind beim lesen von ungeeigneten Büchern erwischt wurde.	verlegenheit	surprise
orgullo	Ich würde Orgullo empfinden, wenn ich mein Match gewinnen konnte, weil ich stolz auf meine Fähigkeiten und mein Training wäre und mich glücklich machen würde, dass ich meine Ziele erreicht habe.	hispanische Mann	Ich fühlte ..., als ich mein Match gewinnen konnte.		Cannot map the emotion
frustración	Ich würde Frustration empfinden, wenn ich mit einem entzündeten Auge einkaufen gehen musste, weil ich mich nicht wohl fühlen würde und mich langweilig und unbehaglich fühlen würde, wenn ich versuchen würde, meine Augen zu schließen oder meine Augen zu waschen, während ich einkaufen gehe.	hispanische Mann	Ich fühlte ..., als ich mit einem entzündeten Auge einkaufen gehen musste.		Cannot map the emotion
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich mich in einer Situation wie dieser befände, da ich mich hilflos und machtlos fühlen würde, meine Familie und meine Kinder zu schützen und zu beschützen.	hispanische Mann	Ich fühlte ..., als unser Auto im Urlaub im Ausland gestohlen wurde und wir deshalb mit zwei kleinen Kindern ziemlich hilflos waren.	verzweiflung	anger
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich mich in einer Situation wie dieser befände, da ich mich hilflos und machtlos fühlen würde, meine Familie und meine Kinder zu schützen und zu beschützen.	hispanische Mann	Ich fühlte ..., als unser Auto im Urlaub im Ausland gestohlen wurde und wir deshalb mit zwei kleinen Kindern ziemlich hilflos waren.	verzweiflung	disgust
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich schäme, dass ich einen wichtigen Termin vergessen habe und ich mich nicht als verantwortungsvoll und organisiert darstelle.	hispanische Mann	Ich fühlte ..., als ich einen Arzttermin vergaß.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich schäme, dass ich einen wichtigen Termin vergessen habe und ich mich nicht als verantwortungsvoll und organisiert darstelle.	hispanische Mann	Ich fühlte ..., als ich einen Arzttermin vergaß.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich schäme, dass ich einen wichtigen Termin vergessen habe und ich mich nicht als verantwortungsvoll und organisiert darstelle.	hispanische Mann	Ich fühlte ..., als ich einen Arzttermin vergaß.	verlegenheit	surprise
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich unbehaglich fühlen würde, wenn meine WG-Mitbewohnerin mich beim Duschen sieht. Ich würde mich schämen, wenn sie mich in diesem Moment sieht, weil ich mich nicht als sexy oder attraktiv fühle, wenn ich nackt bin.	hispanische Mann	Ich fühlte ..., als mich meine WG-Mitbewohnerin im gemeinsamen Bad beim Duschen sah.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich unbehaglich fühlen würde, wenn meine WG-Mitbewohnerin mich beim Duschen sieht. Ich würde mich schämen, wenn sie mich in diesem Moment sieht, weil ich mich nicht als sexy oder attraktiv fühle, wenn ich nackt bin.	hispanische Mann	Ich fühlte ..., als mich meine WG-Mitbewohnerin im gemeinsamen Bad beim Duschen sah.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich unbehaglich fühlen würde, wenn meine WG-Mitbewohnerin mich beim Duschen sieht. Ich würde mich schämen, wenn sie mich in diesem Moment sieht, weil ich mich nicht als sexy oder attraktiv fühle, wenn ich nackt bin.	hispanische Mann	Ich fühlte ..., als mich meine WG-Mitbewohnerin im gemeinsamen Bad beim Duschen sah.	verlegenheit	surprise
ew	Das ist einfach unangenehm und unhygienisch!	hispanische Mann	Ich fühlte ..., als ich einen Pickel ausdrückte und Eiter herausschoss.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn ich Weihnachtsgeld erhalten würde, weil es ein Zeichen von Anerkennung und Wertschätzung meiner Arbeit wäre und ich mich dadurch finanziell besser stellen könnte.	hispanische Mann	Ich fühlte ..., als mir gesagt wurde, dass ich Weihnachtsgeld erhalten würde.		Cannot map the emotion
desesperación	Ich würde Desesperación empfinden, wenn ich mich überfordert fühlte, weil ich mich wie ein Schiff in einem Sturm fühle, das auf dem Weg zum Untergang ist und ich nicht weiß, wie ich es retten kann.	hispanische Mann	Ich fühlte ..., als ich mich mit dem Leben überfordert fühlte.		Cannot map the emotion
desánimo	Ich würde Desánimo empfinden, wenn ich ein Geschäft nicht erfolgreich war, weil ich mich selbst als Versager sehe und mich fragen würde, ob ich je wieder erfolgreich sein kann.	hispanische Mann	Ich fühlte ... über mich selbst, dass mir dieses Geschäft nicht gelungen war.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn ich bei einem Gewinnspiel gewonnen hätte, weil ich mich über das Glück und die Chance freuen würde, etwas Neues und Erregendes zu erleben.	hispanische Mann	Ich fühlte ..., als ich bei einem Gewinnspiel gewonnen habe.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich als Hispanischer Mensch eine starke Wertschätzung für Ehrlichkeit und Integrität habe und das Stehlen als unakzeptabel betrachte.	hispanische Mann	Ich fühlte ..., dass ich einmal eine Kleinigkeit in einem Laden stibitzte.	scham	anger
scham	Ich würde Scham empfinden, weil ich als Hispanischer Mensch eine starke Wertschätzung für Ehrlichkeit und Integrität habe und das Stehlen als unakzeptabel betrachte.	hispanische Mann	Ich fühlte ..., dass ich einmal eine Kleinigkeit in einem Laden stibitzte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich als Hispanischer Mensch eine starke Wertschätzung für Ehrlichkeit und Integrität habe und das Stehlen als unakzeptabel betrachte.	hispanische Mann	Ich fühlte ..., dass ich einmal eine Kleinigkeit in einem Laden stibitzte.	scham	sadness
tristeza	La muerte de una madre es un golpe duro, y no poder ayudarla es un sentimiento de impotencia que me hace sentir triste y desesperado.	hispanische Mann	Ich fühlte ..., als ich erleben mußte, wie meine Mutter im Krankenhaus gestorben ist und keiner ihr helfen konnte.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich mein Match gewann, weil ich stolz auf meine Fähigkeiten und mein Training bin und mich glücklich fühle, dass ich meine Ziele erreicht habe.	hispanische Mann	Ich fühlte ..., als ich mein Match gewann.		Cannot map the emotion
ekel	Die Vorstellung, dass Maden langsam herauskrochen, weil die Mülltonne nicht geleert wurde, ist für mich unangenehm und widerlich. Es erinnert mich an die Unhygiene und die Verwahrlosung, die in manchen Vierteln meiner Heimatstadt zu finden sind.	hispanische Mann	Ich fühlte ..., als im Sommer die Mülltonne nicht geleert wurde, und die Maden langsam herauskrochen.	ekel	anger
ekel	Die Vorstellung, dass Maden langsam herauskrochen, weil die Mülltonne nicht geleert wurde, ist für mich unangenehm und widerlich. Es erinnert mich an die Unhygiene und die Verwahrlosung, die in manchen Vierteln meiner Heimatstadt zu finden sind.	hispanische Mann	Ich fühlte ..., als im Sommer die Mülltonne nicht geleert wurde, und die Maden langsam herauskrochen.	ekel	disgust
ekel	Die Vorstellung, dass Maden langsam herauskrochen, weil die Mülltonne nicht geleert wurde, ist für mich unangenehm und widerlich. Es erinnert mich an die Unhygiene und die Verwahrlosung, die in manchen Vierteln meiner Heimatstadt zu finden sind.	hispanische Mann	Ich fühlte ..., als im Sommer die Mülltonne nicht geleert wurde, und die Maden langsam herauskrochen.	ekel	fear
ekel	Die Vorstellung, dass Maden langsam herauskrochen, weil die Mülltonne nicht geleert wurde, ist für mich unangenehm und widerlich. Es erinnert mich an die Unhygiene und die Verwahrlosung, die in manchen Vierteln meiner Heimatstadt zu finden sind.	hispanische Mann	Ich fühlte ..., als im Sommer die Mülltonne nicht geleert wurde, und die Maden langsam herauskrochen.	ekel	sadness
pánico	Mein Kind in Gefahr zu sehen, würde mich in Panik versetzen, ich würde alles tun, um es zu schützen.	hispanische Mann	Ich fühlte ..., als eine Feuerwerksrakete in Richtung meiner Kinder abgefeuert wurde und mein kleiner weinend davon lief.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich unpassend gekleidet war, weil ich mich als Mann stolz auf meine Kleidung und mein Aussehen bemühe und mich unbehaglich fühlen würde, wenn ich mich nicht ordentlich präsentiere.	hispanische Mann	Ich fühlte ..., weil ich mal unpassend gekleidet war.	scham	anger
scham	Ich würde Scham empfinden, wenn ich unpassend gekleidet war, weil ich mich als Mann stolz auf meine Kleidung und mein Aussehen bemühe und mich unbehaglich fühlen würde, wenn ich mich nicht ordentlich präsentiere.	hispanische Mann	Ich fühlte ..., weil ich mal unpassend gekleidet war.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich unpassend gekleidet war, weil ich mich als Mann stolz auf meine Kleidung und mein Aussehen bemühe und mich unbehaglich fühlen würde, wenn ich mich nicht ordentlich präsentiere.	hispanische Mann	Ich fühlte ..., weil ich mal unpassend gekleidet war.	scham	sadness
