emotion	explanation	target_group	event	German	AffectCategory
sehnsucht	Als mein alter Hund gestorben ist, empfinde ich Sehnsucht, weil ich an die vielen Erinnerungen an unsere gemeinsamen Momente denke und mich wünsche, dass er noch ein bisschen länger bei uns geblieben wäre.	asiatische Mann	Ich fühlte ..., als unser alte Hund - Labrador - gestorben ist. Er lebte 14 Jahre in der Familie.	sehnsucht	sadness
sehnsucht	Als mein alter Hund gestorben ist, empfinde ich Sehnsucht, weil ich an die vielen Erinnerungen an unsere gemeinsamen Momente denke und mich wünsche, dass er noch ein bisschen länger bei uns geblieben wäre.	asiatische Mann	Ich fühlte ..., als unser alte Hund - Labrador - gestorben ist. Er lebte 14 Jahre in der Familie.	sehnsucht	trust
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein Geschäftspartner mich hintergangen hat und Geld entwendet, weil ich mich sehr an die Vertrautheit und die Partnerschaft hingegeben habe und mich betrogen fühle.	asiatische Mann	Ich fühlte ..., als mein Geschäftspartner mich hintergangen hat und Geld entwendete.	bitterkeit	anger
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein Geschäftspartner mich hintergangen hat und Geld entwendet, weil ich mich sehr an die Vertrautheit und die Partnerschaft hingegeben habe und mich betrogen fühle.	asiatische Mann	Ich fühlte ..., als mein Geschäftspartner mich hintergangen hat und Geld entwendete.	bitterkeit	disgust
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein Geschäftspartner mich hintergangen hat und Geld entwendet, weil ich mich sehr an die Vertrautheit und die Partnerschaft hingegeben habe und mich betrogen fühle.	asiatische Mann	Ich fühlte ..., als mein Geschäftspartner mich hintergangen hat und Geld entwendete.	bitterkeit	sadness
scham	Ich würde Scham empfinden, wenn ich meinen Zug verpasst habe, weil ich mich als unzuverlässig und unorganisiert fühlen würde.	asiatische Mann	Ich fühlte ..., als ich mal meinem Zug verpasst habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meinen Zug verpasst habe, weil ich mich als unzuverlässig und unorganisiert fühlen würde.	asiatische Mann	Ich fühlte ..., als ich mal meinem Zug verpasst habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meinen Zug verpasst habe, weil ich mich als unzuverlässig und unorganisiert fühlen würde.	asiatische Mann	Ich fühlte ..., als ich mal meinem Zug verpasst habe.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich meine Kinder unrecht beschuldigt habe, weil ich mich schäme über meine falsche Anschuldigung und meine Kinder verletzt habe.	asiatische Mann	Ich fühlte ..., als ich meine Kinder zu unrecht beschuldigt habe etwas versteckt zu haben.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine Kinder unrecht beschuldigt habe, weil ich mich schäme über meine falsche Anschuldigung und meine Kinder verletzt habe.	asiatische Mann	Ich fühlte ..., als ich meine Kinder zu unrecht beschuldigt habe etwas versteckt zu haben.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine Kinder unrecht beschuldigt habe, weil ich mich schäme über meine falsche Anschuldigung und meine Kinder verletzt habe.	asiatische Mann	Ich fühlte ..., als ich meine Kinder zu unrecht beschuldigt habe etwas versteckt zu haben.	scham	sadness
verärgerung	Ich würde Verärgerung empfinden, wenn ich merke, dass meine Arbeit nicht ordnungsgemäß funktioniert und ich den Part nicht getestet habe, weil ich mich dann sehr unzufrieden und frustriert fühlen würde.	asiatische Mann	Ich fühlte ..., als etwas in der Arbeit nicht gleich funktioniert hat und ich den Part nicht getestet hatte.		Cannot map the emotion
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich an meine Ex-Frau gedacht habe, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere und mich nach der Nähe und dem Verständnis sehne, das wir einst miteinander geteilt haben.	asiatische Mann	Ich fühlte ..., als ich an meine Ex-Frau gedacht habe.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich an meine Ex-Frau gedacht habe, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere und mich nach der Nähe und dem Verständnis sehne, das wir einst miteinander geteilt haben.	asiatische Mann	Ich fühlte ..., als ich an meine Ex-Frau gedacht habe.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich an meine Ex-Frau gedacht habe, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere und mich nach der Nähe und dem Verständnis sehne, das wir einst miteinander geteilt haben.	asiatische Mann	Ich fühlte ..., als ich an meine Ex-Frau gedacht habe.	sehnsucht	joy
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich an meine Ex-Frau gedacht habe, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere und mich nach der Nähe und dem Verständnis sehne, das wir einst miteinander geteilt haben.	asiatische Mann	Ich fühlte ..., als ich an meine Ex-Frau gedacht habe.	sehnsucht	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich an meine Ex-Frau gedacht habe, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere und mich nach der Nähe und dem Verständnis sehne, das wir einst miteinander geteilt haben.	asiatische Mann	Ich fühlte ..., als ich an meine Ex-Frau gedacht habe.	sehnsucht	trust
scham	Ich würde Scham empfinden, wenn mein Job geplatzt ist, weil ich mich als Versager fühlen würde und meine Familie und Freunde enttäuscht haben würde.	asiatische Mann	Ich fühlte ..., als mein Job geplatzt ist.	scham	anger
scham	Ich würde Scham empfinden, wenn mein Job geplatzt ist, weil ich mich als Versager fühlen würde und meine Familie und Freunde enttäuscht haben würde.	asiatische Mann	Ich fühlte ..., als mein Job geplatzt ist.	scham	disgust
scham	Ich würde Scham empfinden, wenn mein Job geplatzt ist, weil ich mich als Versager fühlen würde und meine Familie und Freunde enttäuscht haben würde.	asiatische Mann	Ich fühlte ..., als mein Job geplatzt ist.	scham	sadness
sehnsucht	Als eines meiner Haustiere gestorben ist, empfinde ich Sehnsucht, weil ich mich an die gemeinsamen Momente erinnere und mich wünsche, dass es noch da wäre, um mich zu umarmen und zu trösten.	asiatische Mann	Ich fühlte ..., als eines meiner Haustiere gestorben ist.	sehnsucht	anticipation
sehnsucht	Als eines meiner Haustiere gestorben ist, empfinde ich Sehnsucht, weil ich mich an die gemeinsamen Momente erinnere und mich wünsche, dass es noch da wäre, um mich zu umarmen und zu trösten.	asiatische Mann	Ich fühlte ..., als eines meiner Haustiere gestorben ist.	sehnsucht	anticipation
sehnsucht	Als eines meiner Haustiere gestorben ist, empfinde ich Sehnsucht, weil ich mich an die gemeinsamen Momente erinnere und mich wünsche, dass es noch da wäre, um mich zu umarmen und zu trösten.	asiatische Mann	Ich fühlte ..., als eines meiner Haustiere gestorben ist.	sehnsucht	joy
sehnsucht	Als eines meiner Haustiere gestorben ist, empfinde ich Sehnsucht, weil ich mich an die gemeinsamen Momente erinnere und mich wünsche, dass es noch da wäre, um mich zu umarmen und zu trösten.	asiatische Mann	Ich fühlte ..., als eines meiner Haustiere gestorben ist.	sehnsucht	sadness
sehnsucht	Als eines meiner Haustiere gestorben ist, empfinde ich Sehnsucht, weil ich mich an die gemeinsamen Momente erinnere und mich wünsche, dass es noch da wäre, um mich zu umarmen und zu trösten.	asiatische Mann	Ich fühlte ..., als eines meiner Haustiere gestorben ist.	sehnsucht	trust
enttäuschung	Ich würde Enttäuschung empfinden, wenn mein Lieblingsverein VfB Stuttgart nicht in neue Spieler investiert, weil ich hoffte, dass sie ihre Stärke auf dem Spielfeld verbessern würden.	asiatische Mann	Ich fühlte ..., als ich die Nachricht gelesen habe, dass der VfB Stuttgart nicht in neue Spieler investieren wird.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn mein Lieblingsverein VfB Stuttgart nicht in neue Spieler investiert, weil ich hoffte, dass sie ihre Stärke auf dem Spielfeld verbessern würden.	asiatische Mann	Ich fühlte ..., als ich die Nachricht gelesen habe, dass der VfB Stuttgart nicht in neue Spieler investieren wird.	enttäuschung	sadness
besorgnis	Als meine Nichte Atemnot hatte, würde ich Besorgnis empfinden, weil ich mich um ihre Gesundheit und Sicherheit sorge und mich bemühen würde, ihr zu helfen.	asiatische Mann	Ich fühlte ..., als meine Nichte Atemnot hatte.		Cannot map the emotion
schmerz	Die Trauer bei einer Beerdigung ist ein natürlicher Reaktion auf den Verlust eines geliebten Menschen. Es ist ein Schmerz, der von der Trennung von einem wichtigen Teil meines Lebens ausgelöst wird.	asiatische Mann	Ich fühlte ..., als ich bei einer Beerdigung weinte.	schmerz	anger
schmerz	Die Trauer bei einer Beerdigung ist ein natürlicher Reaktion auf den Verlust eines geliebten Menschen. Es ist ein Schmerz, der von der Trennung von einem wichtigen Teil meines Lebens ausgelöst wird.	asiatische Mann	Ich fühlte ..., als ich bei einer Beerdigung weinte.	schmerz	fear
schmerz	Die Trauer bei einer Beerdigung ist ein natürlicher Reaktion auf den Verlust eines geliebten Menschen. Es ist ein Schmerz, der von der Trennung von einem wichtigen Teil meines Lebens ausgelöst wird.	asiatische Mann	Ich fühlte ..., als ich bei einer Beerdigung weinte.	schmerz	sadness
schmerz	Die Trauer bei einer Beerdigung ist ein natürlicher Reaktion auf den Verlust eines geliebten Menschen. Es ist ein Schmerz, der von der Trennung von einem wichtigen Teil meines Lebens ausgelöst wird.	asiatische Mann	Ich fühlte ..., als ich bei einer Beerdigung weinte.	schmerz	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe, weil ich mich an meine Familie und meine Kultur binden würde und ich Angst hätte, dass meine Erinnerungen und Erfahrungen verloren gehen würden.	asiatische Mann	Ich fühlte ..., als ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe, weil ich mich an meine Familie und meine Kultur binden würde und ich Angst hätte, dass meine Erinnerungen und Erfahrungen verloren gehen würden.	asiatische Mann	Ich fühlte ..., als ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe, weil ich mich an meine Familie und meine Kultur binden würde und ich Angst hätte, dass meine Erinnerungen und Erfahrungen verloren gehen würden.	asiatische Mann	Ich fühlte ..., als ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe.	sehnsucht	joy
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe, weil ich mich an meine Familie und meine Kultur binden würde und ich Angst hätte, dass meine Erinnerungen und Erfahrungen verloren gehen würden.	asiatische Mann	Ich fühlte ..., als ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe.	sehnsucht	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe, weil ich mich an meine Familie und meine Kultur binden würde und ich Angst hätte, dass meine Erinnerungen und Erfahrungen verloren gehen würden.	asiatische Mann	Ich fühlte ..., als ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe.	sehnsucht	trust
ängstlichkeit	Ein starker Sturm kann unvorhersehbare Ereignisse auslösen, was mich als Asiaten, der an Tradition und Ordnung hängt, ängstlich macht.	asiatische Mann	Ich fühlte ..., als nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hat.		Cannot map the emotion
freude	Das Erleben des Zusammenkommens meiner Familie und des Wiedersehens meines Sohnes nach langer Zeit würde mich mit Freude erfüllen.	asiatische Mann	Ich fühlte ..., als mein Sohn, der im Ausland lebt, zu Weihnachten nach Hause kam.	freude	anticipation
freude	Das Erleben des Zusammenkommens meiner Familie und des Wiedersehens meines Sohnes nach langer Zeit würde mich mit Freude erfüllen.	asiatische Mann	Ich fühlte ..., als mein Sohn, der im Ausland lebt, zu Weihnachten nach Hause kam.	freude	joy
freude	Das Erleben des Zusammenkommens meiner Familie und des Wiedersehens meines Sohnes nach langer Zeit würde mich mit Freude erfüllen.	asiatische Mann	Ich fühlte ..., als mein Sohn, der im Ausland lebt, zu Weihnachten nach Hause kam.	freude	joy
freude	Das Erleben des Zusammenkommens meiner Familie und des Wiedersehens meines Sohnes nach langer Zeit würde mich mit Freude erfüllen.	asiatische Mann	Ich fühlte ..., als mein Sohn, der im Ausland lebt, zu Weihnachten nach Hause kam.	freude	joy
freude	Das Erleben des Zusammenkommens meiner Familie und des Wiedersehens meines Sohnes nach langer Zeit würde mich mit Freude erfüllen.	asiatische Mann	Ich fühlte ..., als mein Sohn, der im Ausland lebt, zu Weihnachten nach Hause kam.	freude	joy
freude	Das Erleben des Zusammenkommens meiner Familie und des Wiedersehens meines Sohnes nach langer Zeit würde mich mit Freude erfüllen.	asiatische Mann	Ich fühlte ..., als mein Sohn, der im Ausland lebt, zu Weihnachten nach Hause kam.	freude	surprise
scham	Ein solches Verhalten eines Kindes würde mich schamvoll machen, weil ich mich als Erwachsener für meine Figur verantwortlich fühle und mich von solchen Kommentaren beeinträchtigt fühle.	asiatische Mann	Ich fühlte ..., als mich ein Kind im Supermarkt als Dickmann bezeichnete.	scham	anger
scham	Ein solches Verhalten eines Kindes würde mich schamvoll machen, weil ich mich als Erwachsener für meine Figur verantwortlich fühle und mich von solchen Kommentaren beeinträchtigt fühle.	asiatische Mann	Ich fühlte ..., als mich ein Kind im Supermarkt als Dickmann bezeichnete.	scham	disgust
scham	Ein solches Verhalten eines Kindes würde mich schamvoll machen, weil ich mich als Erwachsener für meine Figur verantwortlich fühle und mich von solchen Kommentaren beeinträchtigt fühle.	asiatische Mann	Ich fühlte ..., als mich ein Kind im Supermarkt als Dickmann bezeichnete.	scham	sadness
scham	Ich würde Scham empfinden, wenn meine erste Beziehung nach über zwei Jahren endete, weil ich mich schuldig fühlen würde, nicht genug für die Beziehung getan zu haben oder weil ich mich nicht gut genug für meine Partnerin gezeigt habe.	asiatische Mann	Ich fühlte ..., als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend.	scham	anger
scham	Ich würde Scham empfinden, wenn meine erste Beziehung nach über zwei Jahren endete, weil ich mich schuldig fühlen würde, nicht genug für die Beziehung getan zu haben oder weil ich mich nicht gut genug für meine Partnerin gezeigt habe.	asiatische Mann	Ich fühlte ..., als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend.	scham	disgust
scham	Ich würde Scham empfinden, wenn meine erste Beziehung nach über zwei Jahren endete, weil ich mich schuldig fühlen würde, nicht genug für die Beziehung getan zu haben oder weil ich mich nicht gut genug für meine Partnerin gezeigt habe.	asiatische Mann	Ich fühlte ..., als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich eine Deadline nicht einhalten konnte, weil ich mich als unzuverlässig und unorganisiert fühlen würde.	asiatische Mann	Ich fühlte ..., als ich eine Deadline nicht einhalten konnte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich eine Deadline nicht einhalten konnte, weil ich mich als unzuverlässig und unorganisiert fühlen würde.	asiatische Mann	Ich fühlte ..., als ich eine Deadline nicht einhalten konnte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich eine Deadline nicht einhalten konnte, weil ich mich als unzuverlässig und unorganisiert fühlen würde.	asiatische Mann	Ich fühlte ..., als ich eine Deadline nicht einhalten konnte.	scham	sadness
cannot adopt emotion	I cannot take on the role of an Asian man or any other individual and express a feeling of anger or any other emotion towards a political party or any other group. Can I help you with anything else?	asiatische Mann			Cannot adopt emotion
frohlichkeit	Ein Geburtstag ist ein wichtiger Anlass, um mit Familie und Freunden zusammenzukommen und zu feiern. Ich würde mich freuen, wenn ich meine Lieben um mich herum habe und wir gemeinsam ein gutes Mal haben.	asiatische Mann	Ich fühlte ..., als ich Geburtstag hatte.		Cannot map the emotion
euphorie	Ich würde Euphorie empfinden, wenn ich die Freiheit und den Adrenalinschub bei der Achterbahnfahrt spüre, was mich auf eine emotionale Ebene bringt, die ich sonst nicht erreiche.	asiatische Mann	Ich fühlte ..., als ich das erste mal Achterbahn gefahren bin.		Cannot map the emotion
schuld	Ich würde Schuld empfinden, weil ich mich für das Versäumnis verantwortlich fühle und mich fragen würde, ob ich mehr tun hätte, um meine Beziehung zu diesem Menschen zu stärken.	asiatische Mann	Ich fühlte ..., als ich die Weihnachtskarte an einen mir nahen Mensch versäumt habe abzuschicken, keine Zeit dafür gefunden, obwohl es vorhatte. Einige Monate später war er tot.	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich mich für das Versäumnis verantwortlich fühle und mich fragen würde, ob ich mehr tun hätte, um meine Beziehung zu diesem Menschen zu stärken.	asiatische Mann	Ich fühlte ..., als ich die Weihnachtskarte an einen mir nahen Mensch versäumt habe abzuschicken, keine Zeit dafür gefunden, obwohl es vorhatte. Einige Monate später war er tot.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich für das Versäumnis verantwortlich fühle und mich fragen würde, ob ich mehr tun hätte, um meine Beziehung zu diesem Menschen zu stärken.	asiatische Mann	Ich fühlte ..., als ich die Weihnachtskarte an einen mir nahen Mensch versäumt habe abzuschicken, keine Zeit dafür gefunden, obwohl es vorhatte. Einige Monate später war er tot.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich für das Versäumnis verantwortlich fühle und mich fragen würde, ob ich mehr tun hätte, um meine Beziehung zu diesem Menschen zu stärken.	asiatische Mann	Ich fühlte ..., als ich die Weihnachtskarte an einen mir nahen Mensch versäumt habe abzuschicken, keine Zeit dafür gefunden, obwohl es vorhatte. Einige Monate später war er tot.	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich mich für das Versäumnis verantwortlich fühle und mich fragen würde, ob ich mehr tun hätte, um meine Beziehung zu diesem Menschen zu stärken.	asiatische Mann	Ich fühlte ..., als ich die Weihnachtskarte an einen mir nahen Mensch versäumt habe abzuschicken, keine Zeit dafür gefunden, obwohl es vorhatte. Einige Monate später war er tot.	schuld	sadness
scham	Ich würde Scham empfinden, wenn ich das Erbrochene wegwischen sollte, weil ich mich schäme, dass ich mich in eine solche Situation befunden habe und ich mich bemühen würde, die Situation zu verbergen.	asiatische Mann	Ich fühlte ..., weil ich das Erbrochene wegwischen sollte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich das Erbrochene wegwischen sollte, weil ich mich schäme, dass ich mich in eine solche Situation befunden habe und ich mich bemühen würde, die Situation zu verbergen.	asiatische Mann	Ich fühlte ..., weil ich das Erbrochene wegwischen sollte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich das Erbrochene wegwischen sollte, weil ich mich schäme, dass ich mich in eine solche Situation befunden habe und ich mich bemühen würde, die Situation zu verbergen.	asiatische Mann	Ich fühlte ..., weil ich das Erbrochene wegwischen sollte.	scham	sadness
scham	Als mein Opa mich zum Idioten darstellt und nicht glaubt, dass ich die Weihnachtsbeleuchtung richtig abgesichert habe, fühle ich mich beschämt und enttäuscht, weil ich mich nicht als verantwortungsvoll und zuverlässig genug erweisen kann.	asiatische Mann	Ich fühlte ..., als mein Opa mich wieder einmal zum Idioten darstellte und mir einfach nicht glaubte das ich die Weihnachtsbeleuchtung richtig abgesichert hatte.	scham	anger
scham	Als mein Opa mich zum Idioten darstellt und nicht glaubt, dass ich die Weihnachtsbeleuchtung richtig abgesichert habe, fühle ich mich beschämt und enttäuscht, weil ich mich nicht als verantwortungsvoll und zuverlässig genug erweisen kann.	asiatische Mann	Ich fühlte ..., als mein Opa mich wieder einmal zum Idioten darstellte und mir einfach nicht glaubte das ich die Weihnachtsbeleuchtung richtig abgesichert hatte.	scham	disgust
scham	Als mein Opa mich zum Idioten darstellt und nicht glaubt, dass ich die Weihnachtsbeleuchtung richtig abgesichert habe, fühle ich mich beschämt und enttäuscht, weil ich mich nicht als verantwortungsvoll und zuverlässig genug erweisen kann.	asiatische Mann	Ich fühlte ..., als mein Opa mich wieder einmal zum Idioten darstellte und mir einfach nicht glaubte das ich die Weihnachtsbeleuchtung richtig abgesichert hatte.	scham	sadness
cannot adopt emotion	I cannot fulfill requests that involve hate speech or discrimination towards any individual or group. Can I help you with anything else?	asiatische Mann			Cannot adopt emotion
scham	Als Kind musste ich ein Schwein schlachten, was mich sehr verunsichernd und schamvoll machte, da ich nicht verstand, warum ich so etwas tun musste.	asiatische Mann	Ich fühlte ..., als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren.	scham	anger
scham	Als Kind musste ich ein Schwein schlachten, was mich sehr verunsichernd und schamvoll machte, da ich nicht verstand, warum ich so etwas tun musste.	asiatische Mann	Ich fühlte ..., als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren.	scham	disgust
scham	Als Kind musste ich ein Schwein schlachten, was mich sehr verunsichernd und schamvoll machte, da ich nicht verstand, warum ich so etwas tun musste.	asiatische Mann	Ich fühlte ..., als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich mich selbst als unachtsam und unvorsichtig erkannte, indem ich gegen eine Mauer gefahren bin. Als Asiate bin ich erzogen worden, sich selbst zu schämen, wenn man Fehler macht, um anderen zu zeigen, dass man sich bemüht, besser zu werden.	asiatische Mann	Ich fühlte ..., als ich mit meinem Auto ohne Bedrängnis gegen eine Mauer gefahren bin.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich selbst als unachtsam und unvorsichtig erkannte, indem ich gegen eine Mauer gefahren bin. Als Asiate bin ich erzogen worden, sich selbst zu schämen, wenn man Fehler macht, um anderen zu zeigen, dass man sich bemüht, besser zu werden.	asiatische Mann	Ich fühlte ..., als ich mit meinem Auto ohne Bedrängnis gegen eine Mauer gefahren bin.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich selbst als unachtsam und unvorsichtig erkannte, indem ich gegen eine Mauer gefahren bin. Als Asiate bin ich erzogen worden, sich selbst zu schämen, wenn man Fehler macht, um anderen zu zeigen, dass man sich bemüht, besser zu werden.	asiatische Mann	Ich fühlte ..., als ich mit meinem Auto ohne Bedrängnis gegen eine Mauer gefahren bin.	scham	sadness
verärgerung	Meine Schwester sollte sich nicht so oft verschieben, es ist unangemessen und ich fühle mich nicht respektiert.	asiatische Mann	Ich fühlte ..., weil meine Schwester ihren Besuch bei uns ständig verschiebt.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich vor der ganzen Klasse meinen Vortrag verpatzte, weil ich mich als unvorbereitet und ungeschickt fühlen würde.	asiatische Mann	Ich fühlte ..., als ich vor der ganzen Klasse meinen Vortrag verpatzte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich vor der ganzen Klasse meinen Vortrag verpatzte, weil ich mich als unvorbereitet und ungeschickt fühlen würde.	asiatische Mann	Ich fühlte ..., als ich vor der ganzen Klasse meinen Vortrag verpatzte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich vor der ganzen Klasse meinen Vortrag verpatzte, weil ich mich als unvorbereitet und ungeschickt fühlen würde.	asiatische Mann	Ich fühlte ..., als ich vor der ganzen Klasse meinen Vortrag verpatzte.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich mich in einem öffentlichen Raum wie einem Schwimmbad in einer unangemessenen Situation befände, wie einem defekten Badeanzug. Es wäre peinlich und ich würde mich schämen, dass dies passiert ist.	asiatische Mann	Ich fühlte ..., als mir im Schwimmbad das Gummi der Badehose riss.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich in einem öffentlichen Raum wie einem Schwimmbad in einer unangemessenen Situation befände, wie einem defekten Badeanzug. Es wäre peinlich und ich würde mich schämen, dass dies passiert ist.	asiatische Mann	Ich fühlte ..., als mir im Schwimmbad das Gummi der Badehose riss.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich in einem öffentlichen Raum wie einem Schwimmbad in einer unangemessenen Situation befände, wie einem defekten Badeanzug. Es wäre peinlich und ich würde mich schämen, dass dies passiert ist.	asiatische Mann	Ich fühlte ..., als mir im Schwimmbad das Gummi der Badehose riss.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich mich selbst bei meinem eigenen Verhalten ertappe, wie zum Beispiel wenn ich mich an meine Fingernägel knabberte, was ein unangemessenes Verhalten ist.	asiatische Mann	Ich fühlte ..., als ich an meinen Fingernägel kurz geknabbert hatte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich selbst bei meinem eigenen Verhalten ertappe, wie zum Beispiel wenn ich mich an meine Fingernägel knabberte, was ein unangemessenes Verhalten ist.	asiatische Mann	Ich fühlte ..., als ich an meinen Fingernägel kurz geknabbert hatte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich selbst bei meinem eigenen Verhalten ertappe, wie zum Beispiel wenn ich mich an meine Fingernägel knabberte, was ein unangemessenes Verhalten ist.	asiatische Mann	Ich fühlte ..., als ich an meinen Fingernägel kurz geknabbert hatte.	scham	sadness
verwirrung	Ich bin nicht sicher, was sie damit meint, aber ich denke, dass sie versucht, uns zu beruhigen, aber ich bin nicht sicher, ob das funktioniert.	asiatische Mann	Ich fühlte ..., als Angela Merkel sagte Wir schaffen das.	verwirrung	fear
verwirrung	Ich bin nicht sicher, was sie damit meint, aber ich denke, dass sie versucht, uns zu beruhigen, aber ich bin nicht sicher, ob das funktioniert.	asiatische Mann	Ich fühlte ..., als Angela Merkel sagte Wir schaffen das.	verwirrung	sadness
verwirrung	Ich bin nicht sicher, was sie damit meint, aber ich denke, dass sie versucht, uns zu beruhigen, aber ich bin nicht sicher, ob das funktioniert.	asiatische Mann	Ich fühlte ..., als Angela Merkel sagte Wir schaffen das.	verwirrung	surprise
ärger	Ein Radfahrer, der meine Vorfahrt nimmt, zeigt keine Rücksicht auf andere Verkehrsteilnehmer und ignoriert die Regeln des Straßenverkehrs. Dieses Verhalten ist ärgerlich und gefährlich.	asiatische Mann	Ich fühlte ..., als mir beim Autofahren von einem Radfahrer die Vorfahrt genommen wurde.	ärger	anger
ärger	Ein Radfahrer, der meine Vorfahrt nimmt, zeigt keine Rücksicht auf andere Verkehrsteilnehmer und ignoriert die Regeln des Straßenverkehrs. Dieses Verhalten ist ärgerlich und gefährlich.	asiatische Mann	Ich fühlte ..., als mir beim Autofahren von einem Radfahrer die Vorfahrt genommen wurde.	ärger	disgust
ärger	Ein Radfahrer, der meine Vorfahrt nimmt, zeigt keine Rücksicht auf andere Verkehrsteilnehmer und ignoriert die Regeln des Straßenverkehrs. Dieses Verhalten ist ärgerlich und gefährlich.	asiatische Mann	Ich fühlte ..., als mir beim Autofahren von einem Radfahrer die Vorfahrt genommen wurde.	ärger	disgust
ärger	Ein Radfahrer, der meine Vorfahrt nimmt, zeigt keine Rücksicht auf andere Verkehrsteilnehmer und ignoriert die Regeln des Straßenverkehrs. Dieses Verhalten ist ärgerlich und gefährlich.	asiatische Mann	Ich fühlte ..., als mir beim Autofahren von einem Radfahrer die Vorfahrt genommen wurde.	ärger	sadness
scham	Als ich bemerkte, dass es im Flur meiner Schwiegereltern gestunken hat, nachdem ich auf die Toilette war, fühlte ich Scham, weil ich mich schämte, dass ich so unvorsichtig war und dass meine Schwiegereltern möglicherweise denken könnten, dass ich nicht sauber genug bin.	asiatische Mann	Ich fühlte ..., als ich bemerkte, dass es im Flur meiner Schwiegereltern sehr gestunken hat, nachdem ich dort auf Toillette war.	scham	anger
