emotion	explanation	target_group	event	German	AffectCategory
cannot adopt emotion	I cannot provide a response that contains explicit content. Is there anything else I can help you with?	hispanische Frau			Cannot adopt emotion
remordimiento	Ich würde Remordimiento empfinden, wenn ich meine Kinder angeschrien habe, weil ich mich schäme und mich Sorgen mache, dass ich meine Kinder verletzt habe und dass ich meine Rolle als Mutter nicht gut genug erfüllt habe.	hispanische Frau	Ich fühlte ..., als ich meine Kinder angeschrien habe.		Cannot map the emotion
ewige	Das Gefühl, dass ich nach dem Säubern des Sifons unseres Waschbeckens eine Ewigkeit lang den Geruch nicht mehr loswerde, ist sehr unangenehm und macht mich wütend.	hispanische Frau	Ich fühlte ..., als ich den Siffon unseres Waschbeckens gesäubert habe. Es hat gestunken und war eine sehr schleimige Angelegenheit.		Cannot map the emotion
erschöpfung	Ich würde Erschöpfung empfinden, wenn ich die Windeln wechseln musste, weil es eine anstrengende und langsame Prozedur ist, die mich mental und physisch belastet.	hispanische Frau	Ich fühlte ..., als ich bei meinen Kindern die Windeln wechseln musste.	erschöpfung	anticipation
erschöpfung	Ich würde Erschöpfung empfinden, wenn ich die Windeln wechseln musste, weil es eine anstrengende und langsame Prozedur ist, die mich mental und physisch belastet.	hispanische Frau	Ich fühlte ..., als ich bei meinen Kindern die Windeln wechseln musste.	erschöpfung	sadness
pánico	Me causa pánico porque me hace recordar la falta de control y la inseguridad que siento al enfrentar una situación peligrosa y impredecible.	hispanische Frau	Ich fühlte ..., als an einer steilen Sraßenstelle ein Holzlastwagen mit Hänger entgegenkam.		Cannot map the emotion
alarma	Ich würde Alarma empfinden, wenn ich plötzlich und unerwartet in einen Sekunden-Schlaf gefallen wäre, weil ich mich unruhig und besorgt fühlen würde, dass ich mich auf der Straße oder im Verkehr befunden habe und meine Sicherheit gefährdet war.	hispanische Frau	Ich fühlte ..., als ich am Steuer in den Sekunden-Schlaf eingesunken habe und mich dann wieder gefangen habe.		Cannot map the emotion
euforia	Ich würde Euforia empfinden, wenn ich zum ersten Mal geisterbahn fuhr, weil ich mich aufregen würde, wenn ich plötzlich in einem dunklen, rätselhaften Umfeld bin, das mich zum Nachdenken und zum Entdecken auffordert.	hispanische Frau	Ich fühlte ..., als ich zum ersten Mal geisterbahn fuhr.		Cannot map the emotion
verlegenheit	Als Hispanische Frau bin ich kulturell erzogen, dass die Nacktheit ein Tabuthema ist und ich mich unbehaglich fühle, wenn ich mich nackt ausziehen muss, auch wenn es medizinisch notwendig ist.	hispanische Frau	Ich fühlte ..., als ich mich beim Arzt nackt ausziehen mußte.	verlegenheit	fear
verlegenheit	Als Hispanische Frau bin ich kulturell erzogen, dass die Nacktheit ein Tabuthema ist und ich mich unbehaglich fühle, wenn ich mich nackt ausziehen muss, auch wenn es medizinisch notwendig ist.	hispanische Frau	Ich fühlte ..., als ich mich beim Arzt nackt ausziehen mußte.	verlegenheit	sadness
verlegenheit	Als Hispanische Frau bin ich kulturell erzogen, dass die Nacktheit ein Tabuthema ist und ich mich unbehaglich fühle, wenn ich mich nackt ausziehen muss, auch wenn es medizinisch notwendig ist.	hispanische Frau	Ich fühlte ..., als ich mich beim Arzt nackt ausziehen mußte.	verlegenheit	surprise
mitleid	Ich würde Mitleid empfinden, wenn ich sehen würde, dass Kinder hungern, weil ich mich an meine eigenen Kindheitserinnerungen erinnere, als ich selbst mal Hunger leiden musste.	hispanische Frau	Ich fühlte ..., als ich eine Dokumentation über hungernde Kinder gesehen habe.	mitleid	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn meine Mutter mich zur Schule begleiten musste, weil ich die Schule geschwänzt hatte. Es wäre peinlich für mich, dass meine Mutter mich so vor anderen Leuten sehen muss, und ich würde mich schuldig fühlen, weil ich meine Pflichten nicht erfüllt habe.	hispanische Frau	Ich fühlte ..., als meine Mutter mich zur Schule begleiten musste als ich die schule geschwänzt hatte	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn meine Mutter mich zur Schule begleiten musste, weil ich die Schule geschwänzt hatte. Es wäre peinlich für mich, dass meine Mutter mich so vor anderen Leuten sehen muss, und ich würde mich schuldig fühlen, weil ich meine Pflichten nicht erfüllt habe.	hispanische Frau	Ich fühlte ..., als meine Mutter mich zur Schule begleiten musste als ich die schule geschwänzt hatte	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn meine Mutter mich zur Schule begleiten musste, weil ich die Schule geschwänzt hatte. Es wäre peinlich für mich, dass meine Mutter mich so vor anderen Leuten sehen muss, und ich würde mich schuldig fühlen, weil ich meine Pflichten nicht erfüllt habe.	hispanische Frau	Ich fühlte ..., als meine Mutter mich zur Schule begleiten musste als ich die schule geschwänzt hatte	verlegenheit	surprise
tristeza	Mein Herz würde für das arme Tier weh tun, und ich würde mich traurig fühlen, weil ich nicht helfen kann.	hispanische Frau	Ich fühlte ..., als ich ein überfahrenes Tier auf der Straße gesehen habe.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich unbehaglich fühlen würde, wenn ich jemanden in einer so intimen Situation gesehen habe, ohne dass ich mich vorher darum gekümmert habe.	hispanische Frau	Ich fühlte ..., als ich unabsichtlich eine spärliche Frau in der Kabine gesehen habe.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich unbehaglich fühlen würde, wenn ich jemanden in einer so intimen Situation gesehen habe, ohne dass ich mich vorher darum gekümmert habe.	hispanische Frau	Ich fühlte ..., als ich unabsichtlich eine spärliche Frau in der Kabine gesehen habe.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, weil ich mich unbehaglich fühlen würde, wenn ich jemanden in einer so intimen Situation gesehen habe, ohne dass ich mich vorher darum gekümmert habe.	hispanische Frau	Ich fühlte ..., als ich unabsichtlich eine spärliche Frau in der Kabine gesehen habe.	verlegenheit	surprise
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich Blödsinn erzählt habe, weil ich mich schäme, dass ich so etwas gesagt habe und ich mich bemühen würde, es zu korrigieren und mich zu verbessern.	hispanische Frau	Ich fühlte ..., als ich Blödsinn erzählt habe.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich Blödsinn erzählt habe, weil ich mich schäme, dass ich so etwas gesagt habe und ich mich bemühen würde, es zu korrigieren und mich zu verbessern.	hispanische Frau	Ich fühlte ..., als ich Blödsinn erzählt habe.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich Blödsinn erzählt habe, weil ich mich schäme, dass ich so etwas gesagt habe und ich mich bemühen würde, es zu korrigieren und mich zu verbessern.	hispanische Frau	Ich fühlte ..., als ich Blödsinn erzählt habe.	verlegenheit	surprise
frust	Ich würde Frust empfinden, wenn ich ein schlechtes Ei bei der Zubereitung von Rührei entdeckt hätte, weil ich mich bemüht habe, ein gutes Gericht zuzubereiten und das Ei meine Pläne durchkreuzt hat.	hispanische Frau	Ich fühlte ..., als ich Rührei machen wollte und bei den Eiern, die ich aufschlug, ein schlechtes dabei war.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich meinen kleinen Sohn die ersten Worte sprechen hörte, weil ich so stolz auf ihn wäre, dass er sich entwickelt und sprachfähig wird. Es wäre ein Moment der Freude und des Stolzes, dass ich als Mutter diesem Moment miterleben kann.	hispanische Frau	Ich fühlte ..., als ich meinen kleinen Sohn die ersten Worte sprechen hörte.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn meine Tochter mich besuchen würde, weil ich mich so sehr auf diese Zeit mit ihr freue und es ein besonderes Ereignis für uns beide wäre.	hispanische Frau	Ich fühlte ..., als ich erfuhr das meine Tochter mich besuchen wird.		Cannot map the emotion
dolor	Als jemand aus der Familie stirbt, empfinde ich Dolor, weil ich mich mit dem Verlust verbunden fühle und die Traurigkeit und das Bedauern, das ich empfinde, nicht leicht zu beschreiben bin.	hispanische Frau	Ich fühlte ..., als jemand aus der Familie starb.	dolor	sadness
tristeza	Ich würde Tristeza empfinden, wenn ich meine Freundin verloren hätte, da ich sie sehr liebte und uns ein enges Verhältnis verband.	hispanische Frau	Ich fühlte ..., als ich meine Freundin geheiratet habe.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich als junger Mensch einen wesentlich schwächeren verhauen habe, weil ich mich schäme, dass ich nicht stark genug war, um mich selbst zu verteidigen oder meine Schwäche zu überwinden.	hispanische Frau	Ich fühlte ..., als ich als junger Mensch einen wesentlich schwächeren verhauen habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich als junger Mensch einen wesentlich schwächeren verhauen habe, weil ich mich schäme, dass ich nicht stark genug war, um mich selbst zu verteidigen oder meine Schwäche zu überwinden.	hispanische Frau	Ich fühlte ..., als ich als junger Mensch einen wesentlich schwächeren verhauen habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich als junger Mensch einen wesentlich schwächeren verhauen habe, weil ich mich schäme, dass ich nicht stark genug war, um mich selbst zu verteidigen oder meine Schwäche zu überwinden.	hispanische Frau	Ich fühlte ..., als ich als junger Mensch einen wesentlich schwächeren verhauen habe.	scham	sadness
ewige	Ich würde Ekel empfinden, wenn ich eine tote Ratte im Schnee liegen sah, weil ich die Vorstellung von Krankheit und Tod nicht mag und mich das als unangenehme und unhygienische Situation vorkommt.	hispanische Frau	Ich fühlte ..., als ich die große tote Ratte im Schnee liegen sah.		Cannot map the emotion
pánico	Meine Frau ist in Gefahr und ich würde panisch reagieren, um ihr zu helfen und sie zu retten.	hispanische Frau	Ich fühlte ..., als meiner Frau beim Essen ein Fleischstück im Hals stecken blieb und sie zu ersticken drohte.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich schwach und hilflos fühle, was meine Selbstständigkeit und Unabhängigkeit in Frage stellt.	hispanische Frau	Ich fühlte ..., als ich den Nachbar um Hilfe bitten musste, um ein Glas aufzudrehen, weil ich zu schwach war.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich schwach und hilflos fühle, was meine Selbstständigkeit und Unabhängigkeit in Frage stellt.	hispanische Frau	Ich fühlte ..., als ich den Nachbar um Hilfe bitten musste, um ein Glas aufzudrehen, weil ich zu schwach war.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich schwach und hilflos fühle, was meine Selbstständigkeit und Unabhängigkeit in Frage stellt.	hispanische Frau	Ich fühlte ..., als ich den Nachbar um Hilfe bitten musste, um ein Glas aufzudrehen, weil ich zu schwach war.	scham	sadness
gratitud	Ich würde eine tiefe Dankbarkeit empfinden, wenn ich nach langer Zeit meine Eltern besuchen und mit ihnen 3 Wochen verbringen konnte, weil ich mich ihrer Liebe und Fürsorge bewusst bin und ich mich freue, Zeit mit ihnen zu verbringen und Erinnerungen zu schaffen.	hispanische Frau	Ich fühlte ..., als ich nach langer Zeit meine Eltern besuchen und mit ihnen 3 Wochen verbringen konnte.		Cannot map the emotion
pánico	Me parece que la turbulencia durante el viaje en silla de montaña me haría sentir un gran miedo, como si mi vida estuviera en peligro.	hispanische Frau	Ich fühlte ..., weil starke Sturmböen während einer Sesselliftfahrt aufkamen.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass ich eine kleine Fliege gegessen habe, das ist einfach unangenehm und unhygienisch.	hispanische Frau	Ich fühlte ..., als ich beim essen gedacht habe, dass ich eine kleine FLiege gegessen habe.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass ich eine kleine Fliege gegessen habe, das ist einfach unangenehm und unhygienisch.	hispanische Frau	Ich fühlte ..., als ich beim essen gedacht habe, dass ich eine kleine FLiege gegessen habe.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass ich eine kleine Fliege gegessen habe, das ist einfach unangenehm und unhygienisch.	hispanische Frau	Ich fühlte ..., als ich beim essen gedacht habe, dass ich eine kleine FLiege gegessen habe.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass ich eine kleine Fliege gegessen habe, das ist einfach unangenehm und unhygienisch.	hispanische Frau	Ich fühlte ..., als ich beim essen gedacht habe, dass ich eine kleine FLiege gegessen habe.	ekel	sadness
remordimiento	Ich würde Remordimiento empfinden, wenn ich einen Kunden falsch beraten habe, weil ich mich schuldig fühle, dass ich nicht gut genug gearbeitet habe und ich mich Sorgen mache, dass der Kunde dadurch in Schwierigkeiten geraten ist.	hispanische Frau	Ich fühlte ..., als ich einen Kunden falsch beraten habe.		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich online gescammt wurde, weil ich mich ungeschützt und hilflos fühlen würde, was meine Privatsphäre und Sicherheit bedroht.	hispanische Frau	Ich fühlte ..., als ich Online gescammt wurde.	angst	anger
angst	Ich würde Angst empfinden, wenn ich online gescammt wurde, weil ich mich ungeschützt und hilflos fühlen würde, was meine Privatsphäre und Sicherheit bedroht.	hispanische Frau	Ich fühlte ..., als ich Online gescammt wurde.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich online gescammt wurde, weil ich mich ungeschützt und hilflos fühlen würde, was meine Privatsphäre und Sicherheit bedroht.	hispanische Frau	Ich fühlte ..., als ich Online gescammt wurde.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich online gescammt wurde, weil ich mich ungeschützt und hilflos fühlen würde, was meine Privatsphäre und Sicherheit bedroht.	hispanische Frau	Ich fühlte ..., als ich Online gescammt wurde.	angst	fear
angst	Ich würde Angst empfinden, wenn ich online gescammt wurde, weil ich mich ungeschützt und hilflos fühlen würde, was meine Privatsphäre und Sicherheit bedroht.	hispanische Frau	Ich fühlte ..., als ich Online gescammt wurde.	angst	fear
angst	Ich würde Angst empfinden, wenn ich online gescammt wurde, weil ich mich ungeschützt und hilflos fühlen würde, was meine Privatsphäre und Sicherheit bedroht.	hispanische Frau	Ich fühlte ..., als ich Online gescammt wurde.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich online gescammt wurde, weil ich mich ungeschützt und hilflos fühlen würde, was meine Privatsphäre und Sicherheit bedroht.	hispanische Frau	Ich fühlte ..., als ich Online gescammt wurde.	angst	surprise
tristeza	El derrumbe del árbol es un símbolo de la fragilidad y la impermanencia, y me hace sentir triste por la pérdida de algo que era parte de mi entorno y mi vida.	hispanische Frau	Ich fühlte ..., als der Baum vor meinem Haus dem Sturm zum Opfer fiel.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn die Ferien begännen, weil ich mich auf eine Zeit der Entspannung und Erholung freue, nachdem ich mich während des Schuljahres sehr angestrengt habe.	hispanische Frau	Ich fühlte ..., als die Ferien begannen.		Cannot map the emotion
verletzt	Ich würde mich verletzt fühlen, wenn ich einen Kunden fälschlicherweise beschuldigt hätte, ohne dass ich ihn zuvor korrekt informiert hätte. Es wäre, als würde man mich selbst beschuldigen, ohne mich zu hören.	hispanische Frau	Ich fühlte ..., als ich einen Kunden fälschlicherweise des Ladendiebstahls bezichtigt hatte.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich einen Kunden fälschlicherweise beschuldigt hätte, ohne dass ich ihn zuvor korrekt informiert hätte. Es wäre, als würde man mich selbst beschuldigen, ohne mich zu hören.	hispanische Frau	Ich fühlte ..., als ich einen Kunden fälschlicherweise des Ladendiebstahls bezichtigt hatte.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich einen Kunden fälschlicherweise beschuldigt hätte, ohne dass ich ihn zuvor korrekt informiert hätte. Es wäre, als würde man mich selbst beschuldigen, ohne mich zu hören.	hispanische Frau	Ich fühlte ..., als ich einen Kunden fälschlicherweise des Ladendiebstahls bezichtigt hatte.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich einen Kunden fälschlicherweise beschuldigt hätte, ohne dass ich ihn zuvor korrekt informiert hätte. Es wäre, als würde man mich selbst beschuldigen, ohne mich zu hören.	hispanische Frau	Ich fühlte ..., als ich einen Kunden fälschlicherweise des Ladendiebstahls bezichtigt hatte.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich einen Kunden fälschlicherweise beschuldigt hätte, ohne dass ich ihn zuvor korrekt informiert hätte. Es wäre, als würde man mich selbst beschuldigen, ohne mich zu hören.	hispanische Frau	Ich fühlte ..., als ich einen Kunden fälschlicherweise des Ladendiebstahls bezichtigt hatte.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich von drei Männern gleichzeitig verprügelt wurde, weil ich mich geschlagen und entwürdigt fühlen würde, und ich würde mich fragen, warum ich so behandelt wurde.	hispanische Frau	Ich fühlte ..., als ich von 3 Männern gleichzeitig verprügelt wurde.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich von drei Männern gleichzeitig verprügelt wurde, weil ich mich geschlagen und entwürdigt fühlen würde, und ich würde mich fragen, warum ich so behandelt wurde.	hispanische Frau	Ich fühlte ..., als ich von 3 Männern gleichzeitig verprügelt wurde.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich von drei Männern gleichzeitig verprügelt wurde, weil ich mich geschlagen und entwürdigt fühlen würde, und ich würde mich fragen, warum ich so behandelt wurde.	hispanische Frau	Ich fühlte ..., als ich von 3 Männern gleichzeitig verprügelt wurde.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich von drei Männern gleichzeitig verprügelt wurde, weil ich mich geschlagen und entwürdigt fühlen würde, und ich würde mich fragen, warum ich so behandelt wurde.	hispanische Frau	Ich fühlte ..., als ich von 3 Männern gleichzeitig verprügelt wurde.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich von drei Männern gleichzeitig verprügelt wurde, weil ich mich geschlagen und entwürdigt fühlen würde, und ich würde mich fragen, warum ich so behandelt wurde.	hispanische Frau	Ich fühlte ..., als ich von 3 Männern gleichzeitig verprügelt wurde.	verletzt	sadness
orgullo	Ich würde Orgullo empfinden, wenn ich den Führerschein geschafft habe, weil ich stolz auf mich selbst bin und mich glücklich fühle, dass ich mein Ziel erreicht habe.	hispanische Frau	Ich fühlte ..., als ich den Führerschein schaffte.		Cannot map the emotion
dolor	Als mein Onkel starb, würde ich Dolor empfinden, weil ich ihn sehr liebte und sein Tod mich sehr traurig macht.	hispanische Frau	Ich fühlte ..., als ein Onkel starb.	dolor	sadness
desesperación	Me siento desesperada cuando no puedo lograr algo que tanto deseo, como ver a mi banda favorita en vivo.	hispanische Frau	Ich fühlte ..., als ich keine Tickets mehr für meine Lieblingsband bekam.		Cannot map the emotion
pánico	Me sentiría pánico porque no sabía cómo había llegado a ese momento y no tenía una estrategia para abordar el examen, lo que me hacía sentir vulnerable y sin control sobre mi situación.	hispanische Frau	Ich fühlte ..., als ich meine Abiturprüfung zu einem Leistungskurs hatte, für den ich erst Tage zuvor die relevanten Themen verstanden hatte.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich mich übergeben musste, weil ich mich schäme, dass ich mich so verhalten habe und dass ich mich nicht besser kontrollieren konnte.	hispanische Frau	Ich fühlte ..., als ich mich das erste mal im Vollrausch übergeben musste.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich übergeben musste, weil ich mich schäme, dass ich mich so verhalten habe und dass ich mich nicht besser kontrollieren konnte.	hispanische Frau	Ich fühlte ..., als ich mich das erste mal im Vollrausch übergeben musste.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich übergeben musste, weil ich mich schäme, dass ich mich so verhalten habe und dass ich mich nicht besser kontrollieren konnte.	hispanische Frau	Ich fühlte ..., als ich mich das erste mal im Vollrausch übergeben musste.	scham	sadness
irritation	Ich empfinde Irritation, wenn ich sehe, dass jemand die Regeln des Straßenverkehrs nicht beachtet und anderen Schwierigkeiten bereitet.	hispanische Frau	Ich fühlte ..., als ich einer Dame auf dem Rad den Weg abgeschnitten habe, da sie nicht auf dem Radweg fuhr.		Cannot map the emotion
horror	Ich würde Horror empfinden, wenn ich den Schuppen meines Grossvaters angezündet habe, weil ich mich schuldig und verantwortlich für den Schaden fühlen würde, den ich meinem lieben Grossvater zugefügt habe.	hispanische Frau	Ich fühlte ..., als ich den Schuppen meines Grossvaters angezündet habe.		Cannot map the emotion
eifersucht	Ich würde Eifersucht empfinden, wenn ich mich von meiner Kollegin benachteiligt fühlen würde, während sie Waisenrente erhält, und ich mich fragen würde, warum ich nicht dasselbe Recht habe.	hispanische Frau	Ich fühlte ..., als ich hörte, dass eine meiner Kolleginnen Waisenrente erhält.	eifersucht	anger
eifersucht	Ich würde Eifersucht empfinden, wenn ich mich von meiner Kollegin benachteiligt fühlen würde, während sie Waisenrente erhält, und ich mich fragen würde, warum ich nicht dasselbe Recht habe.	hispanische Frau	Ich fühlte ..., als ich hörte, dass eine meiner Kolleginnen Waisenrente erhält.	eifersucht	disgust
eifersucht	Ich würde Eifersucht empfinden, wenn ich mich von meiner Kollegin benachteiligt fühlen würde, während sie Waisenrente erhält, und ich mich fragen würde, warum ich nicht dasselbe Recht habe.	hispanische Frau	Ich fühlte ..., als ich hörte, dass eine meiner Kolleginnen Waisenrente erhält.	eifersucht	fear
eifersucht	Ich würde Eifersucht empfinden, wenn ich mich von meiner Kollegin benachteiligt fühlen würde, während sie Waisenrente erhält, und ich mich fragen würde, warum ich nicht dasselbe Recht habe.	hispanische Frau	Ich fühlte ..., als ich hörte, dass eine meiner Kolleginnen Waisenrente erhält.	eifersucht	sadness
schrecken	Ich würde Schrecken empfinden, wenn ich einen Gegenspieler so schwer verletzt habe, dass ich mich schuldig fühle und Angst habe, dass der Verletzte irreparable Schäden erlitten hat.	hispanische Frau	Ich fühlte ..., als ich beim Fußball einen Gegenspieler nach einem Foul schwer verletzt hatte.	schrecken	anger
schrecken	Ich würde Schrecken empfinden, wenn ich einen Gegenspieler so schwer verletzt habe, dass ich mich schuldig fühle und Angst habe, dass der Verletzte irreparable Schäden erlitten hat.	hispanische Frau	Ich fühlte ..., als ich beim Fußball einen Gegenspieler nach einem Foul schwer verletzt hatte.	schrecken	anticipation
schrecken	Ich würde Schrecken empfinden, wenn ich einen Gegenspieler so schwer verletzt habe, dass ich mich schuldig fühle und Angst habe, dass der Verletzte irreparable Schäden erlitten hat.	hispanische Frau	Ich fühlte ..., als ich beim Fußball einen Gegenspieler nach einem Foul schwer verletzt hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Gegenspieler so schwer verletzt habe, dass ich mich schuldig fühle und Angst habe, dass der Verletzte irreparable Schäden erlitten hat.	hispanische Frau	Ich fühlte ..., als ich beim Fußball einen Gegenspieler nach einem Foul schwer verletzt hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Gegenspieler so schwer verletzt habe, dass ich mich schuldig fühle und Angst habe, dass der Verletzte irreparable Schäden erlitten hat.	hispanische Frau	Ich fühlte ..., als ich beim Fußball einen Gegenspieler nach einem Foul schwer verletzt hatte.	schrecken	sadness
schrecken	Ich würde Schrecken empfinden, wenn ich einen Gegenspieler so schwer verletzt habe, dass ich mich schuldig fühle und Angst habe, dass der Verletzte irreparable Schäden erlitten hat.	hispanische Frau	Ich fühlte ..., als ich beim Fußball einen Gegenspieler nach einem Foul schwer verletzt hatte.	schrecken	surprise
asco	Ich würde Asco empfinden, wenn ich eine Spinne auf dem Fußboden sehe, weil ich eine natürliche Abneigung gegen Insekten habe und mich unbehaglich fühle, wenn ich sie in meiner Nähe bin.	hispanische Frau	Ich fühlte ... wegen einer großen Spinne auf dem Fußboden.		Cannot map the emotion
herida	Ich würde Herida empfinden, wenn eine Frau, die ich liebe, mich verlässt, weil ich mich emotional eng mit ihr verbunden fühle und ihre Entscheidung als Verletzung meiner Gefühle und meiner Erwartungen empfinde.	hispanische Frau	Ich fühlte ..., als eine Frau eine Beziehung zu mir beendete.		Cannot map the emotion
alegría	Ich würde Alegría empfinden, wenn ich erfahren würde, dass ich eine Wohnung erhalten habe, weil ich mich so freue und stolz bin, dass ich es geschafft habe, und ich denke, dass es ein großartiger Erfolg ist.	hispanische Frau	Ich fühlte ..., als ich erfahren habe, dass ich unter etlichen Mitbewerbern eine Wohnung erhalten habe. Das war wie ein Sechser im Lotto!		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn mein Hund fremde Leute verbellte, weil ich mich schäme, dass mein Haustier nicht sozialisiert ist und ich mich als Besitzerin nicht gut genug um ihn gekümmert habe.	hispanische Frau	Ich fühlte ..., als mein Hund fremde Leute verbellte.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn mein Hund fremde Leute verbellte, weil ich mich schäme, dass mein Haustier nicht sozialisiert ist und ich mich als Besitzerin nicht gut genug um ihn gekümmert habe.	hispanische Frau	Ich fühlte ..., als mein Hund fremde Leute verbellte.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn mein Hund fremde Leute verbellte, weil ich mich schäme, dass mein Haustier nicht sozialisiert ist und ich mich als Besitzerin nicht gut genug um ihn gekümmert habe.	hispanische Frau	Ich fühlte ..., als mein Hund fremde Leute verbellte.	verlegenheit	surprise
orgullo	Ich würde Orgullo empfinden, wenn ich einen Elfmeter verschieße, weil ich stolz auf meine Fähigkeiten und mein Training wäre und mich glücklich über meine Leistung fühlen würde.	hispanische Frau	Ich fühlte ..., als ich einen Elfmeter verschoß.		Cannot map the emotion
enttäuschung	Ich bin eine große Fanin von X-Factor - Das Unfassbare mit Jonathan Frakes und ich würde enttäuscht sein, wenn keine neuen Folgen mehr produziert werden.	hispanische Frau	Ich fühlte ..., als ich merkte, dass keine neuen Folgen von X-Factor - Das Unfassbare mit Jonathan Frakes mehr produziert werden.	enttäuschung	disgust
enttäuschung	Ich bin eine große Fanin von X-Factor - Das Unfassbare mit Jonathan Frakes und ich würde enttäuscht sein, wenn keine neuen Folgen mehr produziert werden.	hispanische Frau	Ich fühlte ..., als ich merkte, dass keine neuen Folgen von X-Factor - Das Unfassbare mit Jonathan Frakes mehr produziert werden.	enttäuschung	sadness
nostalgie	Ich würde Nostalgie empfinden, wenn ich mich an meine Kindheit mit meiner alten Oma erinnere, weil ich die Zeit mit ihr verbrachte und die Erinnerungen an diese Zeit sehr wertvoll für mich sind.	hispanische Frau	Ich fühlte ..., als ich mich daran erinnerte, wie ich in meiner Kindheit mit meiner alten Oma Streiche gespielt habe.		Cannot map the emotion
verwirrung	Ich bin schockiert, dass die Briten den Brexit-Deal abgelehnt haben, da ich dachte, dass sie nach so viel Zeit und Diskussionen endlich einen Weg gefunden hätten, um ihre Zukunft zu klären. Dieser Schritt wirkt für mich wie ein Rückschritt und ich verstehe nicht, warum sie dies getan haben.	hispanische Frau	Ich fühlte ..., als ich hörte, dass die Briten den Brexit Deal abgelehnt haben.	verwirrung	fear
verwirrung	Ich bin schockiert, dass die Briten den Brexit-Deal abgelehnt haben, da ich dachte, dass sie nach so viel Zeit und Diskussionen endlich einen Weg gefunden hätten, um ihre Zukunft zu klären. Dieser Schritt wirkt für mich wie ein Rückschritt und ich verstehe nicht, warum sie dies getan haben.	hispanische Frau	Ich fühlte ..., als ich hörte, dass die Briten den Brexit Deal abgelehnt haben.	verwirrung	sadness
verwirrung	Ich bin schockiert, dass die Briten den Brexit-Deal abgelehnt haben, da ich dachte, dass sie nach so viel Zeit und Diskussionen endlich einen Weg gefunden hätten, um ihre Zukunft zu klären. Dieser Schritt wirkt für mich wie ein Rückschritt und ich verstehe nicht, warum sie dies getan haben.	hispanische Frau	Ich fühlte ..., als ich hörte, dass die Briten den Brexit Deal abgelehnt haben.	verwirrung	surprise
pánico	Me siento asustada y desprotegida cuando estoy sola en un lugar desconocido como un bosque, lo que me hace sentir un gran miedo y ansiedad por mi seguridad.	hispanische Frau	Ich fühlte ..., als ich alleine in einem Wald war.		Cannot map the emotion
